ImageId,Width,Height,PredictionString
n01440764_10048,400,300,n01440764 41 142 256 271
n01440764_18,375,500,n01440764 1 198 317 352
n01440764_5781,500,375,n01440764 111 182 450 356
n01440764_4903,500,375,n01440764 201 222 403 325
n01440764_11018,375,500,n01440764 38 222 258 310
n01440764_11830,500,375,n01440764 21 233 378 372
n01440764_4409,354,500,n01440764 3 303 346 486
n01440764_11974,500,375,n01440764 99 86 466 249
n01440764_1313,500,334,n01440764 37 106 443 328
n01440764_6021,500,333,n01440764 151 64 449 223
n01440764_7253,500,500,n01440764 57 165 451 390
n01440764_866,500,375,n01440764 188 185 468 292
n01440764_575,500,375,n01440764 47 90 494 298
n01440764_3269,500,334,n01440764 103 159 319 281
n01440764_7719,1024,769,n01440764 148 448 821 697
n01440764_9135,500,375,n01440764 202 254 379 329
n01440764_9020,400,267,n01440764 53 144 307 259
n01440764_5848,412,188,n01440764 1 9 404 187
n01440764_7677,200,149,n01440764 44 78 141 131
n01440764_9898,100,100,n01440764 27 19 91 53
n01440764_14771,500,375,n01440764 72 201 415 341
n01440764_14342,500,375,n01440764 87 236 406 371
n01440764_2298,500,375,n01440764 10 138 402 350
n01440764_11723,500,375,n01440764 120 182 300 261
n01440764_3421,500,375,n01440764 169 270 312 328
n01440764_5869,375,500,n01440764 141 300 305 371
n01440764_3281,500,333,n01440764 88 28 433 286
n01440764_11211,250,187,n01440764 31 61 230 180
n01440764_12468,432,324,n01440764 81 122 298 226
n01440764_11339,500,377,n01440764 54 137 499 360
n01440764_2751,500,375,n01440764 1 125 481 265
n01440764_7792,490,500,n01440764 177 288 392 372
n01440764_2945,500,281,n01440764 29 12 481 242
n01440764_3368,500,375,n01440764 107 122 384 230
n01440764_9563,500,339,n01440764 144 211 373 329
n01440764_12534,210,250,n01440764 20 113 195 212
n01440764_4279,500,375,n01440764 154 186 339 273
n01440764_5087,459,275,n01440764 62 0 438 175 n01440764 19 135 413 274
n01440764_12157,640,480,n01440764 1 169 583 463
n01440764_11424,375,500,n01440764 151 337 262 402
n01440764_14907,500,333,n01440764 156 139 353 234
n01440764_10040,500,375,n01440764 64 103 369 277
n01440764_4913,500,375,n01440764 145 157 393 287
n01440764_1245,396,281,n01440764 43 102 357 240
n01440764_3778,500,375,n01440764 40 110 463 300
n01440764_5339,500,375,n01440764 0 184 421 369
n01440764_3648,500,281,n01440764 11 39 417 267
n01440764_6190,500,375,n01440764 14 121 499 263
n01440764_2628,500,375,n01440764 66 69 499 374
n01440764_2939,500,455,n01440764 187 208 453 297
n01440764_4540,500,375,n01440764 56 144 460 245
n01440764_1793,500,375,n01440764 10 139 422 328
n01440764_2159,360,270,n01440764 15 67 340 246
n01440764_4005,500,428,n01440764 46 201 390 352
n01440764_10592,182,272,n01440764 10 186 157 251
n01440764_3712,500,333,n01440764 143 113 325 208
n01440764_25148,500,375,n01440764 78 142 420 362
n01440764_11734,340,255,n01440764 143 106 237 149
n01440764_137,500,334,n01440764 10 97 438 289
n01440764_3199,288,320,n01440764 30 166 283 291
n01440764_10365,260,275,n01440764 14 131 256 254
n01440764_1091,500,375,n01440764 81 109 499 374
n01440764_490,500,348,n01440764 173 0 492 333
n01440764_26698,375,500,n01440764 1 280 321 411
n01440764_3781,500,375,n01440764 107 162 400 337
n01440764_6751,500,375,n01440764 169 231 366 305
n01440764_2043,400,267,n01440764 61 63 338 218
n01440764_11570,500,333,n01440764 186 112 414 282
n01440764_3428,500,333,n01440764 148 109 499 302 n01440764 2 0 315 269
n01440764_14650,500,375,n01440764 67 214 401 336
n01440764_7963,200,150,n01440764 24 84 156 134
n01440764_9533,500,377,n01440764 25 161 476 376
n01440764_5647,500,375,n01440764 106 142 321 230
n01440764_519,500,333,n01440764 65 80 499 320 n01440764 28 117 208 243
n01440764_7272,500,375,n01440764 64 209 345 333
n01440764_13344,500,375,n01440764 155 143 396 270
n01440764_4360,500,375,n01440764 135 184 468 317
n01440764_2098,500,375,n01440764 37 92 377 235
n01440764_4565,500,375,n01440764 210 197 403 283
n01440764_3815,625,469,n01440764 31 182 558 467
n01440764_2433,500,374,n01440764 156 115 499 365
n01440764_5628,500,375,n01440764 156 138 323 232 n01440764 0 118 79 182
n01440764_315,500,375,n01440764 5 120 409 281
n01440764_13770,500,375,n01440764 74 196 411 373
n01440764_505,500,381,n01440764 109 219 367 372
n01440764_14779,500,375,n01440764 0 0 373 333
n01440764_7304,1024,768,n01440764 105 384 949 737
n01440764_5579,500,375,n01440764 74 83 465 254
n01440764_5361,500,334,n01440764 160 194 399 311
n01440764_5549,500,375,n01440764 73 165 357 318
n01440764_886,500,391,n01440764 35 56 388 244
n01440764_10667,400,300,n01440764 44 107 312 246
n01440764_10342,500,234,n01440764 61 85 403 196
n01440764_9463,500,375,n01440764 129 154 441 291
n01440764_297,100,70,n01440764 1 15 96 69
n01440764_96,500,375,n01440764 34 128 430 305
n01440764_451,500,250,n01440764 19 15 467 209
n01440764_6570,500,337,n01440764 124 6 498 333
n01440764_11593,500,375,n01440764 57 212 356 345
n01440764_13489,500,333,n01440764 207 185 440 318
n01440764_7362,500,375,n01440764 76 101 392 222
n01440764_6130,120,89,n01440764 7 34 90 69
n01440764_6543,400,300,n01440764 74 109 354 228
n01440764_31679,500,375,n01440764 28 70 460 258
n01440764_7846,500,375,n01440764 125 170 395 317
n01440764_7302,500,333,n01440764 93 157 343 276
n01440764_3236,500,375,n01440764 184 225 418 340
n01440764_2546,500,375,n01440764 90 146 477 374
n01440764_7210,500,418,n01440764 21 197 367 379
n01440764_14310,500,375,n01440764 88 157 370 284
n01440764_6425,500,375,n01440764 29 90 466 265
n01440764_10569,355,168,n01440764 2 2 352 165
n01440764_12689,500,379,n01440764 4 64 380 325
n01440764_2853,500,316,n01440764 123 183 325 235
n01440764_13679,500,381,n01440764 70 139 454 359
n01440764_4979,500,375,n01440764 191 206 343 323
n01440764_3251,500,374,n01440764 171 176 499 324
n01440764_9315,500,377,n01440764 33 117 482 289
n01440764_3614,500,375,n01440764 108 212 327 318
n01440764_2490,375,500,n01440764 90 292 256 350 n01440764 112 351 245 426 n01440764 203 390 307 430
n01440764_827,500,375,n01440764 26 160 462 357
n01440764_2001,500,375,n01440764 46 135 418 300
n01440764_12898,500,375,n01440764 65 75 458 269
n01440764_28293,500,375,n01440764 23 141 460 338
n01440764_762,375,500,n01440764 115 270 275 347
n01440764_1827,500,375,n01440764 89 147 476 348
n01440764_4167,500,375,n01440764 49 174 411 374
n01440764_30782,500,375,n01440764 125 3 498 373
n01440764_190,80,60,n01440764 10 27 68 58
n01440764_8246,480,360,n01440764 0 153 398 335
n01440764_2314,500,274,n01440764 49 37 481 253
n01440764_7715,500,375,n01440764 0 70 427 374
n01440764_12100,500,375,n01440764 33 78 456 286
n01440764_8885,334,500,n01440764 95 245 285 381
n01440764_13133,500,375,n01440764 101 185 317 303
n01440764_2921,500,264,n01440764 30 41 475 231
n01440764_2708,2816,2112,n01440764 37 512 2563 1412
n01440764_13766,500,334,n01440764 17 115 369 236
n01440764_9442,220,140,n01440764 6 52 219 139
n01440764_13161,500,375,n01440764 140 69 476 294
n01440764_898,500,253,n01440764 15 27 464 215
n01440764_14274,500,375,n01440764 181 176 304 235
n01440764_105,500,375,n01440764 43 88 499 295
n01440764_8312,400,300,n01440764 27 153 379 297
n01440764_1735,500,375,n01440764 25 131 467 252
n01440764_11534,500,375,n01440764 111 97 445 303
n01440764_20299,500,375,n01440764 7 86 474 333
n01440764_8801,425,425,n01440764 36 264 383 423
n01440764_7501,500,375,n01440764 160 209 379 322
n01440764_292,500,375,n01440764 0 167 338 310 n01440764 52 100 399 202 n01440764 212 127 392 189 n01440764 284 149 444 339
n01440764_3546,500,375,n01440764 0 57 442 347
n01440764_9428,390,362,n01440764 16 91 355 302
n01440764_39,500,334,n01440764 87 108 433 306
n01440764_8240,500,375,n01440764 26 40 452 254
n01440764_8689,500,375,n01440764 117 82 499 335
n01440764_3997,500,375,n01440764 13 40 494 263
n01440764_2920,270,137,n01440764 2 0 269 131
n01440764_5112,100,88,n01440764 3 50 90 79 n01440764 10 24 73 59
n01440764_7632,700,467,n01440764 148 182 611 416
n01440764_16192,500,375,n01440764 46 100 432 236
n01440764_12308,350,281,n01440764 184 204 239 262 n01440764 82 112 185 149 n01440764 82 208 168 240 n01440764 212 205 308 244 n01440764 120 229 206 270
n01440764_7457,500,400,n01440764 0 153 499 378
n01440764_3760,352,288,n01440764 59 87 264 198
n01440764_11816,500,375,n01440764 49 87 477 262
n01440764_8082,500,375,n01440764 34 114 420 258
n01440764_522,500,375,n01440764 0 207 280 336
n01440764_2221,500,375,n01440764 109 183 452 340
n01440764_14405,500,375,n01440764 91 171 489 335
n01440764_438,334,500,n01440764 42 231 310 361
n01440764_10548,500,375,n01440764 114 125 444 267
n01440764_14685,500,377,n01440764 72 133 424 336
n01440764_4613,500,375,n01440764 3 111 485 311
n01440764_529,500,334,n01440764 41 140 401 321
n01440764_769,500,375,n01440764 170 171 320 237
n01440764_6878,500,333,n01440764 58 196 352 332
n01440764_9890,500,375,n01440764 119 56 352 163
n01440764_26659,500,375,n01440764 113 123 349 240
n01440764_10514,640,480,n01440764 57 113 563 341
n01440764_11987,500,375,n01440764 0 25 499 374
n01440764_9292,500,375,n01440764 222 176 356 310
n01440764_8601,500,375,n01440764 81 157 291 241
n01440764_4942,320,240,n01440764 21 121 294 239
n01440764_7499,500,333,n01440764 14 59 492 305
n01440764_6301,500,375,n01440764 180 268 380 373
n01440764_8442,270,320,n01440764 15 198 255 294
n01440764_8467,500,375,n01440764 24 123 471 272
n01440764_739,500,333,n01440764 56 64 480 313
n01440764_2418,400,300,n01440764 112 232 323 299
n01440764_8528,500,375,n01440764 150 4 499 322
n01440764_9866,500,281,n01440764 0 0 376 280
n01440764_459,500,375,n01440764 0 141 464 326
n01440764_8367,300,279,n01440764 10 152 287 267
n01440764_14639,500,333,n01440764 203 102 389 305
n01440764_37,640,480,n01440764 26 102 631 337
n01440764_4611,500,375,n01440764 107 100 390 253
n01440764_23629,500,375,n01440764 251 266 362 338
n01440764_200,500,375,n01440764 175 160 320 216
n01440764_3198,1600,1200,n01440764 15 390 1473 1011
n01440764_2255,375,500,n01440764 75 341 347 498
n01440764_6375,500,375,n01440764 145 224 281 282
n01440764_5089,500,334,n01440764 0 118 427 333
n01440764_5345,500,375,n01440764 55 144 489 277
n01440764_5861,374,500,n01440764 28 307 310 443
n01440764_11350,500,332,n01440764 40 130 461 296
n01440764_10293,500,375,n01440764 57 127 465 281
n01440764_5286,500,334,n01440764 152 137 335 232
n01440764_1383,625,469,n01440764 182 212 506 413
n01440764_3347,500,375,n01440764 136 271 231 340
n01440764_5376,650,431,n01440764 44 211 511 429
n01440764_2627,135,207,n01440764 31 102 89 122
n01440764_3306,500,334,n01440764 5 136 424 332
n01440764_13694,500,375,n01440764 42 211 438 363
n01440764_2102,500,375,n01440764 186 131 446 241
n01440764_1478,351,500,n01440764 65 238 329 367
n01440764_1566,500,374,n01440764 47 69 462 251
n01440764_9973,500,375,n01440764 119 119 359 219
n01440764_7558,195,150,n01440764 63 39 167 103
n01440764_5633,500,375,n01440764 138 145 380 268
n01440764_13947,500,375,n01440764 137 172 410 294
n01440764_9374,500,333,n01440764 172 172 373 258
n01440764_17454,500,375,n01440764 179 198 382 299
n01440764_11044,600,577,n01440764 34 232 579 432
n01440764_10779,500,333,n01440764 205 164 384 265
n01440764_23606,500,375,n01440764 40 205 449 367
n01440764_6399,500,375,n01440764 0 96 483 242
n01440764_12069,240,180,n01440764 79 42 233 119
n01440764_14098,500,281,n01440764 2 46 317 241
n01440764_7820,240,180,n01440764 33 65 225 143
n01440764_2162,400,300,n01440764 185 112 386 248
n01440764_4616,798,416,n01440764 6 6 793 380
n01440764_5163,400,300,n01440764 26 37 366 274
n01440764_13739,500,375,n01440764 179 181 345 246
n01440764_11930,500,375,n01440764 26 137 425 290
n01440764_3724,1536,1024,n01440764 195 0 1533 859
n01440764_14005,320,293,n01440764 19 108 283 232
n01440764_6494,500,375,n01440764 120 236 462 359
n01440764_8455,640,480,n01440764 279 236 500 358
n01440764_1379,130,97,n01440764 2 0 104 80
n01440764_4597,500,375,n01440764 91 195 471 325
n01440764_547,500,375,n01440764 64 0 395 348
n01440764_8347,500,375,n01440764 91 152 331 277
n01440764_5256,500,375,n01440764 63 191 345 357
n01440764_7424,300,243,n01440764 4 97 292 234
n01440764_5225,341,500,n01440764 45 318 285 398
n01440764_14053,500,375,n01440764 50 160 394 330
n01440764_925,500,333,n01440764 223 215 362 266
n01440764_3496,500,375,n01440764 158 202 499 373
n01440764_19035,500,375,n01440764 174 242 394 333
n01440764_4681,375,500,n01440764 15 401 248 498
n01440764_13702,500,332,n01440764 36 117 391 259 n01440764 3 69 74 134
n01440764_22963,500,375,n01440764 119 188 308 268
n01440764_12111,300,225,n01440764 9 92 271 195
n01440764_2118,500,375,n01440764 130 173 409 285
n01440764_1009,500,375,n01440764 202 105 354 182
n01440764_4074,500,375,n01440764 189 243 364 347
n01440764_7857,275,206,n01440764 0 40 238 143
n01440764_3756,375,500,n01440764 73 203 345 316
n01440764_3725,500,375,n01440764 155 227 372 325
n01440764_8112,500,375,n01440764 63 64 413 248
n01440764_13275,500,377,n01440764 36 154 497 360
n01440764_25478,500,375,n01440764 19 113 486 314
n01440764_12239,500,377,n01440764 94 101 489 303
n01440764_13545,500,375,n01440764 15 72 430 274
n01440764_1337,350,351,n01440764 9 169 342 324
n01440764_7426,500,377,n01440764 139 149 394 271
n01440764_14802,500,333,n01440764 158 89 371 180
n01440764_11225,500,375,n01440764 61 221 390 346
n01440764_600,338,450,n01440764 37 232 174 294
n01440764_28418,500,375,n01440764 30 115 467 283
n01440764_14489,500,333,n01440764 189 114 390 213
n01440764_9864,267,289,n01440764 18 127 255 253
n01440764_9747,240,320,n01440764 59 148 217 241
n01440764_21191,500,375,n01440764 173 219 298 276
n01440764_4436,374,500,n01440764 145 221 260 280
n01440764_14633,500,375,n01440764 116 184 467 365
n01440764_14624,500,333,n01440764 175 190 305 259
n01440764_13989,500,375,n01440764 83 172 483 327
n01440764_10361,500,375,n01440764 70 221 407 367
n01440764_4221,500,374,n01440764 21 127 467 299
n01440764_12848,500,375,n01440764 0 61 410 374
n01440764_320,368,500,n01440764 142 317 291 386
n01440764_8529,500,375,n01440764 115 240 252 309
n01440764_5066,500,333,n01440764 1 17 499 235
n01440764_14549,500,377,n01440764 248 162 406 252
n01440764_4962,500,281,n01440764 141 45 374 186
n01440764_9846,270,180,n01440764 18 67 258 175
n01440764_11170,500,333,n01440764 94 122 340 259
n01440764_1980,500,375,n01440764 65 57 255 199
n01440764_9966,500,377,n01440764 29 158 270 264 n01440764 213 133 493 239
n01440764_5295,500,492,n01440764 61 162 364 426
n01440764_1302,500,311,n01440764 202 110 429 230
n01440764_4448,500,375,n01440764 215 244 361 339
n01440764_7230,500,375,n01440764 97 207 418 333
n01440764_2465,625,469,n01440764 82 180 564 376
n01440764_12889,500,333,n01440764 50 92 476 281
n01440764_1656,500,374,n01440764 64 211 360 323
n01440764_6049,500,369,n01440764 0 200 496 349
n01440764_6421,500,375,n01440764 59 191 418 368
n01440764_2866,375,500,n01440764 102 212 325 301
n01440764_4517,500,412,n01440764 8 170 464 401
n01440764_2690,500,375,n01440764 26 236 369 369
n01440764_8623,600,450,n01440764 158 211 407 331
n01440764_2006,500,375,n01440764 69 3 327 259
n01440764_1657,276,211,n01440764 11 13 269 210
n01440764_29712,500,375,n01440764 89 187 385 296
n01440764_11155,1200,909,n01440764 70 477 1111 906
n01440764_14232,267,188,n01440764 27 45 254 154
n01440764_4377,500,375,n01440764 17 100 398 248
n01440764_14286,500,333,n01440764 141 137 461 266
n01440764_5213,297,500,n01440764 51 369 278 480
n01440764_7056,150,113,n01440764 4 28 149 81
n01440764_5314,500,431,n01440764 85 211 393 363
n01440764_12329,343,500,n01440764 3 322 324 493
n01440764_10251,500,375,n01440764 56 230 392 362
n01440764_2002,260,212,n01440764 25 26 200 122 n01440764 221 42 257 74 n01440764 211 3 259 32 n01440764 212 94 244 119
n01440764_4341,361,500,n01440764 91 231 272 311
n01440764_27422,500,375,n01440764 169 182 323 273
n01440764_10074,500,375,n01440764 47 241 367 368
n01440764_8479,600,515,n01440764 198 269 579 478
n01440764_7154,450,500,n01440764 45 190 401 350
n01440764_8374,250,250,n01440764 26 122 211 222
n01440764_2823,500,375,n01440764 41 91 472 221
n01440764_4983,500,375,n01440764 154 223 360 280 n01440764 182 341 332 372 n01440764 196 310 285 348
n01440764_677,625,487,n01440764 0 18 525 465
n01440764_12957,500,332,n01440764 58 103 454 272 n01440764 2 42 91 143
n01440764_1775,418,500,n01440764 81 320 329 435
n01440764_5003,500,375,n01440764 65 209 356 369
n01440764_5501,500,352,n01440764 126 149 384 292
n01440764_12586,375,500,n01440764 30 280 266 360
n01440764_10449,280,320,n01440764 18 181 246 294
n01440764_4245,575,383,n01440764 53 1 574 381
n01440764_18592,500,375,n01440764 202 232 360 353
n01440764_8343,800,533,n01440764 154 285 698 526
n01440764_416,300,225,n01440764 20 80 299 151
n01440764_107,75,56,n01440764 3 19 67 50
n01440764_8710,759,576,n01440764 230 279 603 437
n01440764_7185,500,375,n01440764 116 162 313 261
n01440764_4988,500,375,n01440764 0 93 378 357
n01440764_2144,500,331,n01440764 146 139 493 320
n01440764_2271,500,375,n01440764 101 112 432 280
n01440764_8249,600,800,n01440764 248 498 358 558
n01440764_10649,203,152,n01440764 13 67 202 136
n01440764_4562,500,334,n01440764 29 105 428 260
n01440764_3858,500,375,n01440764 221 212 312 296
n01440764_14731,375,500,n01440764 70 153 360 336
n01440764_5638,500,375,n01440764 73 173 295 279
n01440764_6341,260,195,n01440764 19 68 240 174
n01440764_5364,500,302,n01440764 82 124 354 244
n01440764_1577,500,340,n01440764 230 212 392 289
n01440764_1713,500,375,n01440764 94 258 300 320
n01440764_14885,500,332,n01440764 23 116 405 290
n01440764_5148,500,375,n01440764 150 231 405 369
n01440764_14383,500,375,n01440764 60 160 444 335
n01440764_10323,500,375,n01440764 148 167 412 270
n01440764_5203,500,375,n01440764 130 145 303 248
n01440764_97,500,375,n01440764 0 212 333 369
n01440764_10534,600,450,n01440764 33 60 598 347
n01440764_7754,375,500,n01440764 70 141 287 237
n01440764_23111,500,375,n01440764 73 106 266 180 n01440764 223 191 380 243 n01440764 326 72 454 122
n01440764_9638,195,275,n01440764 17 146 191 236
n01440764_1666,500,375,n01440764 67 88 447 287
n01440764_13116,500,375,n01440764 113 175 308 266
n01440764_5908,500,375,n01440764 36 60 480 219
n01440764_4260,500,375,n01440764 105 143 373 264
n01440764_5763,500,375,n01440764 0 0 433 355
n01440764_3393,500,375,n01440764 154 124 328 215
n01440764_13397,500,375,n01440764 102 118 387 257
n01440764_3603,500,333,n01440764 115 208 338 321
n01440764_6484,100,100,n01440764 16 29 96 72
n01440764_2563,500,374,n01440764 110 25 428 256
n01440764_6249,500,375,n01440764 66 143 418 289
n01440764_5636,500,375,n01440764 73 50 363 338
n01440764_2015,500,248,n01440764 33 57 459 233
n01440764_7044,375,500,n01440764 15 300 345 442
n01440764_11677,567,425,n01440764 269 280 498 383
n01440764_8030,500,375,n01440764 112 153 391 312
n01440764_12339,500,375,n01440764 1 165 427 340
n01440764_7647,500,375,n01440764 156 205 404 343
n01440764_3070,352,288,n01440764 10 124 265 224
n01440764_2094,500,340,n01440764 70 131 367 292
n01440764_10878,500,337,n01440764 40 51 475 221
n01440764_9595,500,375,n01440764 76 139 412 324
n01440764_6500,500,375,n01440764 22 98 444 295
n01440764_7671,500,375,n01440764 11 171 469 372
n01440764_7269,500,375,n01440764 112 149 385 298
n01440764_29551,500,375,n01440764 100 211 388 351
n01440764_5623,500,375,n01440764 72 117 473 308
n01440764_710,500,374,n01440764 149 123 499 353
n01440764_10108,693,800,n01440764 136 360 570 542
n01440764_4490,332,500,n01440764 105 278 274 386
n01440764_2864,500,375,n01440764 131 180 373 294 n01440764 142 81 378 191
n01440764_31715,500,375,n01440764 157 196 404 354
n01440764_2675,500,375,n01440764 66 92 442 335
n01440764_1272,500,375,n01440764 156 208 285 271
n01440764_5535,500,377,n01440764 88 85 499 222
n01440764_6388,2048,1536,n01440764 580 737 1414 1102
n01440764_6497,500,375,n01440764 70 163 498 374
n01440764_3197,500,375,n01440764 86 156 367 351
n01440764_5477,563,425,n01440764 153 222 359 335
n01440764_20316,500,375,n01440764 63 59 452 272
n01440764_5785,120,79,n01440764 13 17 105 75
n01440764_1113,500,391,n01440764 7 178 486 387
n01440764_2577,500,375,n01440764 41 108 442 304
n01440764_2679,500,375,n01440764 101 146 455 249
n01440764_8215,500,400,n01440764 153 177 479 325 n01440764 0 283 234 371 n01440764 109 226 306 320
n01440764_9605,500,260,n01440764 0 68 485 247
n01440764_3098,500,333,n01440764 92 198 306 290
n01440764_5366,800,683,n01440764 220 288 741 553
n01440764_8469,640,898,n01440764 199 343 471 455
n01440764_993,500,375,n01440764 120 173 279 221
n01440764_12785,500,375,n01440764 110 261 498 374
n01440764_12972,500,375,n01440764 117 159 463 337
n01440764_14530,126,86,n01440764 0 23 125 68
n01440764_9304,500,333,n01440764 24 70 498 264
n01440764_12708,375,500,n01440764 90 206 317 312
n01440764_11507,375,500,n01440764 120 120 263 408
n01440764_3713,640,480,n01440764 38 145 569 421
n01440764_2574,500,375,n01440764 57 151 368 295
n01440764_1469,500,413,n01440764 234 264 292 328 n01440764 275 264 313 301
n01440764_7285,500,375,n01440764 121 199 342 285
n01440764_16090,500,375,n01440764 105 135 391 244
n01440764_8813,200,164,n01440764 15 11 169 126
n01440764_7158,350,262,n01440764 46 101 292 183
n01440764_11797,500,333,n01440764 207 231 374 315
n01440764_1263,360,480,n01440764 28 324 307 404
n01440764_6548,500,375,n01440764 22 84 467 294
n01440764_1764,448,336,n01440764 8 98 392 241
