ImageId,Width,Height,PredictionString
n01440764_8424,500,333,n01440764 144 188 437 332
n01440764_9939,369,276,n01440764 111 139 263 206
n01440764_1995,375,500,n01440764 88 357 247 435
n01440764_27451,500,375,n01440764 127 182 368 283
n01440764_2544,530,325,n01440764 16 67 479 249
n01440764_1108,500,375,n01440764 29 135 489 293
n01440764_6719,190,190,n01440764 18 14 182 144
n01440764_3289,400,265,n01440764 10 43 384 187
n01440764_5481,500,375,n01440764 78 103 441 279 n01440764 135 50 325 121
n01440764_11331,500,375,n01440764 59 170 462 347
n01440764_10427,180,141,n01440764 11 51 116 83 n01440764 38 84 148 137
n01440764_2385,678,448,n01440764 182 161 499 292
n01440764_10733,375,500,n01440764 95 322 283 398
n01440764_19005,500,375,n01440764 137 204 444 340
n01440764_3202,221,164,n01440764 40 83 195 146 n01440764 10 19 180 63
n01440764_9780,257,138,n01440764 14 5 248 131
n01440764_10587,600,450,n01440764 83 189 495 358
n01440764_7877,640,480,n01440764 0 99 595 441
n01440764_6924,500,375,n01440764 28 75 451 288
n01440764_8363,640,480,n01440764 7 168 500 397
n01440764_6432,900,638,n01440764 186 245 813 535
n01440764_7173,2864,1863,n01440764 401 900 2448 1765
n01440764_4058,500,375,n01440764 54 73 458 207
n01440764_12314,376,500,n01440764 57 1 323 498
n01440764_3779,480,319,n01440764 85 173 317 289
n01440764_1608,500,375,n01440764 97 212 384 329
n01440764_1135,370,500,n01440764 130 358 303 413 n01440764 141 402 363 466
n01484850_3268,500,333,n01484850 0 48 395 283
n01484850_8747,400,250,n01484850 142 23 339 249
n01484850_19617,500,332,n01484850 203 105 499 331
n01484850_10826,470,321,n01484850 161 34 351 287
n01484850_3273,500,334,n01484850 167 117 330 220
n01484850_14256,500,347,n01484850 0 11 486 346
n01484850_8204,500,334,n01484850 166 147 362 232
n01484850_18013,500,333,n01484850 85 13 291 332
n01484850_3277,500,333,n01484850 183 55 457 225
n01484850_27855,500,313,n01484850 24 58 461 257
n01484850_16513,500,324,n01484850 1 112 490 301
n01484850_21525,500,383,n01484850 49 24 482 371
n01484850_32046,193,250,n01484850 15 34 168 236
n01484850_3604,500,334,n01484850 246 41 405 159
n01484850_14797,500,333,n01484850 21 0 499 332
n01484850_17995,500,332,n01484850 0 111 166 211
n01484850_977,500,375,n01484850 33 51 499 251
n01484850_24266,500,375,n01484850 13 44 489 343
n01484850_24294,500,338,n01484850 83 53 499 277
n01484850_2204,500,375,n01484850 0 16 481 374
n01484850_9424,500,331,n01484850 109 4 499 258
n01484850_22694,500,333,n01484850 0 135 485 332
n01484850_3386,500,375,n01484850 0 0 499 327
n01484850_12844,500,333,n01484850 30 26 499 248
n01484850_18113,500,344,n01484850 0 0 465 283
n01484850_5505,392,261,n01484850 14 54 350 183
n01484850_12782,230,240,n01484850 20 31 229 218
n01484850_7950,500,375,n01484850 0 242 287 374
n01484850_7639,439,327,n01484850 46 1 438 309
n01484850_21694,500,375,n01484850 282 138 499 217
n01484850_6853,375,500,n01484850 150 133 270 306
n01484850_1431,500,375,n01484850 130 126 491 308
n01484850_8947,500,375,n01484850 44 0 251 208
n01484850_24214,500,332,n01484850 180 165 294 327
n01484850_18115,500,355,n01484850 86 76 432 300
n01484850_20884,500,321,n01484850 154 93 494 156
n01484850_2212,500,334,n01484850 107 97 454 242
n01484850_21850,250,180,n01484850 113 61 249 167
n01484850_205,500,387,n01484850 65 82 438 219
n01484850_21350,500,335,n01484850 65 0 483 235
n01484850_16192,500,333,n01484850 116 0 498 332
n01484850_515,500,333,n01484850 0 40 499 317
n01484850_166,500,333,n01484850 191 150 499 311
n01484850_18566,500,333,n01484850 247 172 499 332
n01484850_22035,500,333,n01484850 101 74 401 267
n01484850_2990,439,322,n01484850 56 0 438 293
n01484850_28556,500,334,n01484850 12 25 293 223
n01484850_19573,500,333,n01484850 172 45 292 233
n01484850_11923,439,211,n01484850 0 40 438 210
n01484850_20314,500,375,n01484850 0 1 432 295
n01484850_8623,333,500,n01484850 3 220 294 372
n01484850_24188,500,333,n01484850 193 218 444 332
n01484850_11316,500,333,n01484850 39 78 469 229
n01484850_409,500,270,n01484850 112 60 375 245
n01484850_24809,500,431,n01484850 1 87 415 311
n01484850_3373,500,375,n01484850 137 12 493 280
n01484850_18881,500,333,n01484850 57 150 251 231 n01484850 343 161 412 253
n01484850_14810,500,375,n01484850 0 93 437 246
n01484850_14751,352,269,n01484850 75 51 284 153
n01484850_21545,500,333,n01484850 192 115 332 177
n01484850_3403,500,375,n01484850 1 140 357 284
n01484850_23701,334,500,n01484850 13 35 312 446
n01484850_32403,500,375,n01484850 12 2 499 374
n01484850_15477,500,375,n01484850 0 104 429 374
n01484850_5229,540,320,n01484850 201 7 494 312
n01484850_18423,500,333,n01484850 182 131 357 215
n01484850_10134,500,334,n01484850 161 97 499 319
n01484850_8095,375,500,n01484850 72 91 356 423
n01484850_31338,500,334,n01484850 106 29 461 262
n01484850_5041,500,334,n01484850 133 45 457 265
n01484850_27747,500,442,n01484850 66 88 282 198
n01484850_6892,285,187,n01484850 49 11 277 181
n01484850_8395,500,333,n01484850 0 53 246 147
n01484850_7633,500,375,n01484850 110 194 370 330
n01484850_24898,500,375,n01484850 188 122 259 174
n01484850_7557,453,500,n01484850 0 261 355 498
n01484850_3949,500,335,n01484850 0 166 264 334
n01484850_8143,500,333,n01484850 0 145 244 324
n01484850_15688,500,334,n01484850 0 99 376 326
n01484850_11748,186,144,n01484850 8 4 169 124
n01484850_4496,1024,768,n01484850 3 161 628 600
n01484850_5649,500,333,n01484850 129 121 375 302
n01484850_21263,500,333,n01484850 198 118 445 332
n01484850_4733,500,334,n01484850 112 1 499 224
n01484850_8417,500,333,n01484850 1 0 326 332
n01484850_11973,500,333,n01484850 191 84 320 241
n01484850_9008,500,416,n01484850 0 105 302 328
n01484850_16410,500,287,n01484850 111 112 323 216
n01484850_23994,500,307,n01484850 54 74 318 233
n01484850_24098,500,356,n01484850 121 162 324 343
n01484850_11688,500,334,n01484850 26 0 371 273
n01484850_2935,500,375,n01484850 0 107 370 374
n01484850_8911,500,332,n01484850 1 40 413 194
n01484850_6798,500,333,n01484850 80 75 498 332
n01484850_1634,500,334,n01484850 0 61 428 245
n01484850_1303,500,375,n01484850 125 43 390 285
n01484850_24770,500,333,n01484850 2 114 259 212
n01484850_9006,500,375,n01484850 1 70 406 304
n01484850_18481,500,375,n01484850 49 109 480 269
n01484850_4834,500,236,n01484850 48 24 444 180
n01484850_9680,500,335,n01484850 244 143 354 256
n01484850_23716,500,293,n01484850 0 17 456 284
n01484850_4290,340,205,n01484850 130 78 256 181
n01484850_4119,500,330,n01484850 122 89 409 254
n01484850_2182,360,260,n01484850 70 77 340 256
n01484850_8068,482,291,n01484850 99 1 481 263 n01484850 2 112 222 246
n01484850_7071,500,345,n01484850 107 183 499 344
n01484850_20205,500,375,n01484850 134 57 425 374
n01484850_1423,356,220,n01484850 120 26 273 160
n01484850_15166,500,381,n01484850 0 7 390 380
n01484850_7766,500,375,n01484850 47 0 499 331
n01484850_501,500,333,n01484850 188 38 488 257
n01484850_7858,500,333,n01484850 0 0 305 332
n01484850_5072,500,298,n01484850 20 8 498 264
n01484850_11205,500,375,n01484850 0 83 348 362
n01484850_17229,500,375,n01484850 161 23 364 372
n01484850_21109,500,375,n01484850 47 138 467 289
n01484850_22164,500,333,n01484850 4 5 344 195
n01484850_23446,340,228,n01484850 14 95 217 212
n01484850_16001,340,214,n01484850 105 33 285 112
n01484850_22111,500,333,n01484850 230 44 354 245
n01484850_2603,297,320,n01484850 3 56 296 304
n01484850_16113,500,375,n01484850 114 71 388 296
n01484850_29489,500,319,n01484850 136 47 489 305
n01484850_1722,500,357,n01484850 171 1 456 321
n01484850_16833,500,369,n01484850 0 0 499 368
n01484850_7153,500,333,n01484850 0 10 264 201
n01484850_7695,500,421,n01484850 1 0 468 378
n01484850_1652,500,375,n01484850 1 89 335 374
n01484850_8851,500,333,n01484850 121 10 341 264
n01484850_6242,500,335,n01484850 63 3 262 194
n01484850_24821,500,337,n01484850 57 24 488 275
n01484850_1581,500,333,n01484850 124 116 286 201
n01484850_5720,500,319,n01484850 47 60 493 251
n01484850_3246,500,304,n01484850 2 58 415 241
n01484850_23635,500,333,n01484850 242 0 445 216
n01484850_6210,500,333,n01484850 52 97 286 259
n01484850_7526,420,315,n01484850 82 124 295 262
n01484850_5885,500,334,n01484850 142 63 436 219
n01484850_9770,500,335,n01484850 0 54 317 210
n01484850_15476,476,229,n01484850 56 38 380 225
n01484850_22950,500,375,n01484850 191 92 499 358
n01484850_3608,500,334,n01484850 164 127 368 266
n01484850_8434,500,364,n01484850 5 43 434 265
n01484850_1849,500,334,n01484850 207 188 453 313
n01484850_24524,500,374,n01484850 217 41 360 242
n01484850_14192,500,198,n01484850 26 61 194 169 n01484850 265 63 426 171
n01484850_6638,500,333,n01484850 140 106 419 321
n01484850_23478,500,333,n01484850 49 114 435 270
n01484850_9667,500,357,n01484850 34 10 435 281
n01484850_8788,500,334,n01484850 266 140 396 223
n01484850_13861,500,375,n01484850 75 44 483 330
n01484850_27948,355,500,n01484850 3 160 313 475
n01484850_8508,500,358,n01484850 116 104 319 269
n01484850_8610,500,375,n01484850 9 0 469 302
n01484850_23427,500,333,n01484850 0 32 307 268
n01484850_20482,500,302,n01484850 40 43 360 128
n01484850_899,500,291,n01484850 137 62 499 289
n01484850_14400,500,274,n01484850 30 43 438 226
n01484850_19065,350,250,n01484850 41 28 245 234
n01484850_29552,500,333,n01484850 1 135 422 326
n01484850_16736,500,333,n01484850 34 79 390 269
n01484850_17859,500,352,n01484850 0 156 403 325
n01484850_24006,500,357,n01484850 0 13 313 275
n01484850_10538,500,335,n01484850 136 91 415 218
n01484850_10900,500,332,n01484850 155 76 499 176
n01484850_2259,500,373,n01484850 0 0 499 221
n01484850_22114,500,375,n01484850 97 19 499 342
n01484850_18363,500,375,n01484850 0 159 262 297
n01484850_28160,500,375,n01484850 0 82 417 374
n01484850_20911,401,500,n01484850 31 122 317 435
n01484850_18289,500,334,n01484850 91 79 358 333
n01484850_17805,500,333,n01484850 0 0 327 173
n01484850_16376,500,350,n01484850 0 61 453 348
n01484850_26659,500,333,n01484850 167 50 419 332
n01484850_6709,439,308,n01484850 35 28 359 283
n01484850_29704,500,254,n01484850 7 63 447 212
n01484850_20943,500,335,n01484850 117 124 363 219
n01484850_21208,500,333,n01484850 0 154 350 332
n01484850_7125,500,335,n01484850 0 41 317 253
n01484850_15645,283,424,n01484850 10 256 265 383
n01484850_3329,400,266,n01484850 8 76 363 237
n01484850_8303,500,334,n01484850 129 60 410 217
n01484850_1615,500,333,n01484850 66 110 449 323
n01484850_17864,800,540,n01484850 79 148 766 411
n01484850_21764,439,328,n01484850 58 85 405 303
n01484850_8127,449,300,n01484850 16 100 343 277
n01484850_16437,500,333,n01484850 0 57 388 261
n01484850_14162,500,332,n01484850 163 2 488 257
n01484850_19320,500,333,n01484850 201 38 499 239
n01484850_31189,500,332,n01484850 0 24 485 276
n01484850_1513,500,375,n01484850 45 57 417 295
n01484850_34520,500,375,n01484850 16 89 484 305
n01484850_8886,500,364,n01484850 99 81 421 254
n01484850_13129,500,351,n01484850 131 37 446 226
n01484850_20788,500,332,n01484850 1 139 320 292
n01484850_24229,500,357,n01484850 0 141 401 355
n01484850_5268,500,306,n01484850 0 74 422 249
n01484850_24432,240,151,n01484850 25 51 182 122
n01484850_5377,500,332,n01484850 102 40 388 201
n01484850_7264,500,336,n01484850 113 27 469 239
n01484850_4676,333,500,n01484850 111 156 331 416
n01484850_14284,412,263,n01484850 3 6 400 262
n01484850_4617,500,355,n01484850 175 107 496 251
n01484850_30550,500,328,n01484850 0 77 326 258
n01484850_19715,500,374,n01484850 38 75 467 317
n01484850_12982,200,200,n01484850 10 24 158 170
n01484850_19566,500,375,n01484850 123 48 499 374
n01484850_8651,500,334,n01484850 47 99 353 221
n01484850_20181,500,399,n01484850 5 70 388 348
n01484850_23696,500,332,n01484850 199 115 498 331
n01484850_24081,500,335,n01484850 116 32 497 306
n01484850_20695,500,333,n01484850 226 110 379 213
n01484850_5581,439,316,n01484850 13 0 438 280
n01484850_11293,500,332,n01484850 2 122 459 331
n01484850_15759,500,348,n01484850 7 0 385 268
n01484850_23891,500,375,n01484850 7 53 499 321
n01484850_3305,500,375,n01484850 101 128 422 257
n01484850_21860,500,334,n01484850 0 111 365 262
n01484850_21997,500,317,n01484850 92 25 499 263
n01484850_6759,500,334,n01484850 90 121 498 209
n01484850_18055,500,310,n01484850 194 116 363 181
n01484850_21023,500,441,n01484850 121 29 498 321
n01484850_18575,500,324,n01484850 0 77 499 323
n01484850_9549,500,333,n01484850 94 0 499 278
n01484850_745,500,306,n01484850 16 14 485 291
n01484850_931,366,273,n01484850 32 39 313 172
n01484850_2878,395,262,n01484850 112 65 388 191
n01484850_24203,500,333,n01484850 1 104 353 315
n01484850_22544,417,500,n01484850 0 0 212 332
n01484850_7561,500,375,n01484850 178 35 499 374
n01484850_6731,500,333,n01484850 134 56 499 332
n01484850_6567,500,333,n01484850 0 92 255 332
n01484850_3307,500,337,n01484850 150 114 394 204
n01484850_18878,439,286,n01484850 1 0 435 266
n01484850_2578,500,375,n01484850 131 92 495 294
n01484850_8364,500,383,n01484850 29 39 496 298
n01484850_7114,500,428,n01484850 50 1 396 283
n01484850_3076,300,300,n01484850 0 8 285 299
n01484850_15647,300,292,n01484850 27 0 296 247
n01484850_5097,500,375,n01484850 186 47 499 273
n01484850_3024,500,375,n01484850 134 94 499 363
n01484850_24054,500,282,n01484850 69 46 413 210
n01484850_8363,500,334,n01484850 0 33 348 234
n01484850_4416,475,360,n01484850 0 1 427 359
n01484850_22130,500,374,n01484850 5 69 377 373
n01484850_1633,479,343,n01484850 224 98 432 225
n01484850_7510,500,333,n01484850 2 99 364 221
n01484850_18547,500,339,n01484850 0 129 268 253 n01484850 189 88 403 155
n01484850_15023,439,307,n01484850 0 0 438 306
n01484850_2542,500,332,n01484850 0 0 463 323
n01484850_6578,500,431,n01484850 105 137 223 263
n01484850_21791,500,375,n01484850 0 0 442 225
n01484850_17652,500,333,n01484850 60 81 430 213
n01484850_2301,500,500,n01484850 55 58 440 491
n01484850_16621,400,300,n01484850 97 74 316 270
n01484850_20872,439,330,n01484850 96 80 399 243
n01484850_5640,500,333,n01484850 95 74 499 292
n01484850_19507,400,325,n01484850 0 9 385 317
n01484850_17769,500,323,n01484850 106 101 499 297
n01484850_14785,439,283,n01484850 28 23 438 282
n01484850_22105,500,333,n01484850 0 0 241 258
n01484850_5321,500,346,n01484850 167 18 443 174
n01484850_20915,439,245,n01484850 28 0 438 216
n01484850_6560,500,333,n01484850 1 18 499 332
n01484850_18216,500,333,n01484850 0 114 341 313
n01484850_25145,500,349,n01484850 49 52 407 326
n01484850_3729,500,339,n01484850 89 189 242 270
n01484850_3993,500,332,n01484850 135 71 357 235
n01484850_15525,400,266,n01484850 91 8 372 148
n01484850_5162,439,272,n01484850 23 0 437 245
n01484850_7299,500,333,n01484850 53 122 499 252
n01484850_6262,500,267,n01484850 51 66 413 251
n01484850_17547,500,332,n01484850 107 49 342 220
n01484850_23542,500,333,n01484850 188 75 372 210
n01484850_18531,500,375,n01484850 0 83 217 196
n01484850_21296,500,375,n01484850 252 165 369 281
n01484850_21930,400,298,n01484850 131 25 399 291
n01484850_8224,500,353,n01484850 0 18 307 352
n01484850_17959,320,289,n01484850 42 51 317 285
n01484850_30150,500,362,n01484850 34 72 272 232
n01484850_15960,500,375,n01484850 21 3 499 306
n01484850_18507,352,184,n01484850 84 5 266 167
n01484850_2178,500,333,n01484850 256 67 420 212
n01484850_6994,469,352,n01484850 0 90 342 321
n01484850_21342,500,332,n01484850 76 0 334 217
n01484850_22362,432,500,n01484850 46 38 430 363
n01484850_23421,500,322,n01484850 1 32 467 321
n01484850_8553,500,333,n01484850 92 70 471 262
n01484850_18541,500,358,n01484850 68 30 473 275
n01484850_21710,500,287,n01484850 202 143 316 194
n01484850_4193,500,375,n01484850 0 62 359 374
n01484850_1168,500,337,n01484850 60 1 479 269
n01484850_14347,500,375,n01484850 22 52 498 373
n01484850_370,500,375,n01484850 155 152 353 284
n01484850_21180,500,375,n01484850 1 120 261 296
n01484850_1500,500,333,n01484850 187 90 499 328
n01484850_2030,495,500,n01484850 90 147 350 363
n01484850_6423,500,346,n01484850 26 20 312 305
n01484850_24738,500,375,n01484850 17 164 357 305
n01484850_11510,500,375,n01484850 3 76 499 347
n01484850_11174,500,333,n01484850 97 32 470 263
n01484850_29567,500,375,n01484850 1 79 306 374
n01484850_17957,500,333,n01484850 16 0 499 332
n01484850_19861,500,333,n01484850 28 44 490 266
n01484850_5487,500,375,n01484850 99 59 334 199
n01484850_18945,328,267,n01484850 68 63 220 162
n01484850_4017,500,375,n01484850 11 1 499 349
n01484850_541,500,333,n01484850 123 107 389 275
n01484850_25960,500,333,n01484850 81 87 484 272
n01484850_8543,500,335,n01484850 144 198 341 334
n01484850_4118,500,375,n01484850 2 82 397 243
n01484850_31862,500,335,n01484850 28 15 416 317
n01484850_26160,500,335,n01484850 116 85 462 294
n01484850_3342,500,390,n01484850 97 115 393 289
n01484850_24881,500,335,n01484850 71 61 217 279
n01484850_9174,359,348,n01484850 117 59 333 290
n01484850_11150,500,338,n01484850 158 49 380 278
n01484850_21335,500,333,n01484850 138 88 407 239
n01484850_1747,500,335,n01484850 90 174 341 251
n01484850_4645,640,480,n01484850 198 98 577 427
n01484850_6041,500,269,n01484850 0 22 474 248
n01484850_3270,388,344,n01484850 46 67 360 309
n01484850_7597,500,333,n01484850 206 114 458 298
n01484850_18833,500,333,n01484850 25 121 395 258
n01484850_9311,439,329,n01484850 0 1 438 300
n01484850_6496,500,375,n01484850 0 53 305 249
n01484850_6131,500,334,n01484850 195 112 498 305
n01484850_3805,500,333,n01484850 69 156 302 294
n01484850_13424,500,332,n01484850 0 87 387 190
n01484850_4360,500,336,n01484850 1 95 413 277
n01484850_14560,500,394,n01484850 87 109 467 350
n01484850_22553,500,375,n01484850 138 0 441 207
n01484850_22221,500,500,n01484850 260 180 305 290
n01484850_24143,500,333,n01484850 0 174 278 305
n01484850_1390,500,375,n01484850 19 34 336 246
n01484850_1452,330,313,n01484850 27 87 296 267
n01484850_198,500,423,n01484850 1 0 449 415
n01484850_15184,300,191,n01484850 131 82 258 151
n01484850_8744,443,500,n01484850 33 83 360 446
n01484850_5338,500,375,n01484850 118 68 424 258
n01484850_7359,500,333,n01484850 87 0 460 248
n01484850_1619,500,333,n01484850 5 96 276 319
n01484850_11197,500,333,n01484850 189 78 499 214
n01484850_23449,500,228,n01484850 0 19 463 214
n01484850_15641,500,333,n01484850 0 59 222 261
n01484850_1120,500,342,n01484850 48 73 459 259
n01484850_7420,500,375,n01484850 105 155 499 276
n01484850_6333,500,375,n01484850 48 1 481 374
n01484850_22523,500,375,n01484850 223 156 499 374
n01484850_5310,500,312,n01484850 46 1 499 253
n01484850_45289,500,355,n01484850 206 62 431 200
n01484850_24536,500,309,n01484850 72 172 313 283
n01484850_6644,500,333,n01484850 1 83 499 226
n01484850_20393,500,333,n01484850 146 4 339 332
n01484850_29653,500,332,n01484850 0 117 420 331
n01484850_5577,500,369,n01484850 80 96 272 247
n01484850_421,500,375,n01484850 139 71 499 374
n01484850_2901,500,375,n01484850 41 126 405 278
n01484850_14567,500,334,n01484850 90 36 499 333
n01484850_18649,500,375,n01484850 187 99 456 235
n01484850_15365,500,375,n01484850 157 0 499 320
n01484850_12993,500,304,n01484850 17 16 499 303
n01484850_29569,500,375,n01484850 99 2 499 243
n01484850_4613,220,165,n01484850 1 1 118 164
n01484850_18002,500,333,n01484850 1 117 282 244
n01484850_12913,500,333,n01484850 83 77 249 231
n01484850_3784,500,333,n01484850 19 13 499 303
n01484850_2995,500,333,n01484850 85 25 308 257
n01484850_17311,500,333,n01484850 49 43 499 260
n01484850_25503,500,389,n01484850 152 133 478 387
n01484850_23515,334,500,n01484850 41 97 223 372
n01484850_32023,500,327,n01484850 244 90 499 245
n01484850_875,400,257,n01484850 8 3 399 256
n01484850_20310,500,333,n01484850 155 178 303 279
n01484850_3955,500,461,n01484850 101 19 498 459
n01484850_22866,500,375,n01484850 44 175 339 303
n01484850_11781,360,500,n01484850 0 112 311 427
n01484850_12953,500,375,n01484850 58 29 499 374
n01484850_7197,500,332,n01484850 2 65 382 210
n01484850_17865,500,375,n01484850 186 131 403 249
n01484850_9053,500,333,n01484850 46 32 499 332
n01484850_6203,500,332,n01484850 172 8 325 116
n01484850_523,500,334,n01484850 115 68 499 224
n01484850_15209,500,375,n01484850 74 69 366 221
n01484850_16339,500,333,n01484850 0 26 415 331
n01484850_15271,500,375,n01484850 59 139 394 338
n01484850_7376,500,375,n01484850 1 74 365 374
n01484850_15454,500,375,n01484850 144 105 301 289
n01484850_11371,500,375,n01484850 94 81 413 374
n01484850_7187,500,328,n01484850 1 43 462 183
n01484850_1077,450,298,n01484850 40 147 291 296
n01484850_15838,400,266,n01484850 40 0 348 229
n01484850_27991,500,369,n01484850 52 1 499 315
n01484850_14287,500,333,n01484850 36 33 239 171
n01484850_1783,500,333,n01484850 78 38 359 299
n01484850_9071,320,240,n01484850 1 0 215 193
n01484850_1560,500,375,n01484850 23 65 477 338
n01484850_19725,500,335,n01484850 179 73 499 289
n01484850_9498,500,385,n01484850 134 86 331 325
n01484850_7385,500,333,n01484850 1 121 338 266
n01484850_2996,399,299,n01484850 130 23 278 282
n01484850_8792,500,375,n01484850 1 33 267 346
n01484850_4455,500,333,n01484850 192 0 499 203
n01484850_3952,500,334,n01484850 64 14 254 230
n01484850_15114,350,262,n01484850 15 47 270 234
n01484850_15954,369,260,n01484850 1 30 327 238
n01484850_25485,500,333,n01484850 101 78 499 332
n01484850_6097,500,375,n01484850 2 25 374 354
n01484850_15163,381,450,n01484850 14 40 328 396
n01484850_18256,500,334,n01484850 123 62 499 333
n01484850_12191,450,298,n01484850 21 102 319 236
n01484850_5870,400,276,n01484850 2 1 385 204
n01484850_11236,500,375,n01484850 128 89 495 372
n01484850_17727,265,360,n01484850 114 164 234 271
