ImageId,Width,Height,PredictionString
n01484850_5814,439,325,n01484850 48 0 438 260
n01484850_9473,500,351,n01484850 1 97 336 347
n01484850_1329,500,332,n01484850 187 119 379 277
n01484850_7001,500,313,n01484850 0 14 435 244
n01484850_10073,500,331,n01484850 40 115 494 247
n01484850_5116,415,500,n01484850 123 27 350 337
n01484850_17208,450,252,n01484850 145 9 291 201
n01484850_6459,356,500,n01484850 85 35 220 282
n01484850_2801,400,267,n01484850 1 28 356 248
n01484850_19010,400,300,n01484850 17 109 252 253
n01484850_114,500,333,n01484850 1 108 499 332
n01484850_2461,240,161,n01484850 110 78 197 128
n01484850_7236,500,375,n01484850 159 163 462 279
n01484850_24903,500,333,n01484850 7 118 386 238
n01484850_351,500,375,n01484850 26 83 415 237
n01484850_4327,500,333,n01484850 0 51 499 283
n01484850_1886,500,333,n01484850 111 86 393 332
n01484850_25398,500,333,n01484850 109 115 349 332
n01484850_8133,500,332,n01484850 79 51 370 203
n01484850_2616,500,375,n01484850 172 218 499 374
n01484850_16076,500,375,n01484850 147 103 340 219
n01484850_24686,469,321,n01484850 18 122 391 309
n01484850_13953,360,261,n01484850 0 23 349 219
n01484850_16126,500,375,n01484850 108 93 443 320
n01484850_6574,500,288,n01484850 4 69 428 284
n01484850_14377,500,333,n01484850 8 72 488 259
n01484850_12606,500,334,n01484850 211 2 499 200
n01484850_1776,500,334,n01484850 162 95 213 146
n01484850_17989,500,375,n01484850 311 140 387 187
n01484850_11636,500,180,n01484850 40 12 446 158
n01484850_18595,500,375,n01484850 1 97 374 312
n01484850_2864,475,360,n01484850 11 53 474 357
n01484850_24004,500,334,n01484850 21 0 387 282
n01484850_29237,500,333,n01484850 162 0 499 332
n01484850_5675,500,310,n01484850 40 0 499 306
n01484850_30992,500,341,n01484850 45 115 382 221
n01484850_8475,500,334,n01484850 9 72 374 231
n01484850_26855,500,398,n01484850 32 82 469 322
n01484850_20668,500,333,n01484850 26 2 385 230
n01484850_14467,500,333,n01484850 146 88 498 261
n01484850_17788,500,333,n01484850 1 64 448 277
n01484850_1707,500,333,n01484850 185 29 472 277
n01484850_9930,500,414,n01484850 4 44 372 318
n01484850_2506,800,600,n01484850 138 55 615 598
n01484850_9813,500,369,n01484850 103 65 499 286
n01484850_2384,500,334,n01484850 93 10 343 246
n01484850_5301,400,300,n01484850 96 68 279 270
n01484850_7802,500,334,n01484850 4 84 439 333
n01484850_13787,500,332,n01484850 24 79 428 242
n01484850_19683,500,375,n01484850 150 28 427 279
n01484850_9684,500,333,n01484850 69 65 443 233
n01484850_2979,500,375,n01484850 196 94 273 159
n01484850_10798,500,333,n01484850 1 118 422 332
n01484850_5350,500,375,n01484850 1 45 374 346
n01484850_17778,500,359,n01484850 117 93 418 277
n01484850_15534,500,416,n01484850 4 17 454 367
n01484850_17384,300,360,n01484850 0 75 272 341
n01484850_2445,500,333,n01484850 7 34 402 326
n01484850_23375,500,333,n01484850 203 70 444 270
n01484850_20810,240,148,n01484850 1 47 177 146
n01484850_16020,500,372,n01484850 83 95 499 371
n01484850_24213,500,403,n01484850 2 117 437 392
n01484850_4170,500,358,n01484850 14 3 499 357
n01484850_11069,400,250,n01484850 2 23 349 240
n01484850_23936,500,335,n01484850 230 152 499 334
n01484850_29982,500,333,n01484850 100 13 479 325
n01484850_9204,500,319,n01484850 1 82 311 317
n01484850_15685,404,270,n01484850 0 62 290 266
n01484850_8611,500,375,n01484850 249 151 499 300
n01484850_22535,320,450,n01484850 61 39 247 374
n01484850_3769,500,340,n01484850 65 1 309 333
n01484850_20648,500,332,n01484850 1 1 277 329
n01484850_17294,500,335,n01484850 58 97 499 322
n01484850_1476,500,332,n01484850 38 1 486 229
n01484850_7596,500,333,n01484850 179 104 454 232
n01484850_18441,404,224,n01484850 0 13 342 223
n01484850_7430,500,375,n01484850 80 129 411 241
n01484850_24997,500,375,n01484850 0 58 270 320
n01484850_16169,500,337,n01484850 197 137 344 234
n01484850_6898,500,375,n01484850 0 50 356 259
n01484850_10086,500,333,n01484850 204 148 454 263
n01484850_31249,500,332,n01484850 0 122 349 331
n01484850_3751,500,375,n01484850 131 151 448 288
n01484850_9001,500,375,n01484850 28 75 293 261
n01484850_12457,500,333,n01484850 49 39 361 238
n01484850_3259,350,281,n01484850 46 25 254 182
n01484850_7062,300,196,n01484850 23 29 208 191
n01484850_11345,500,354,n01484850 37 91 333 217
n01484850_1664,400,300,n01484850 57 54 248 194
n01484850_28767,500,394,n01484850 1 13 460 393
n01484850_10016,500,375,n01484850 57 94 499 344
n01484850_7756,500,376,n01484850 0 61 357 263
n01484850_28001,500,375,n01484850 222 164 420 374
n01484850_6126,400,267,n01484850 35 0 399 246
n01484850_14943,300,367,n01484850 24 30 299 366
n01484850_2013,500,375,n01484850 180 72 499 251
n01484850_31654,500,375,n01484850 70 14 421 345
n01484850_15794,500,347,n01484850 0 27 363 346
n01484850_28173,500,375,n01484850 158 2 498 271
n01484850_6696,500,394,n01484850 0 125 412 261
n01484850_7965,500,333,n01484850 98 48 499 245
n01484850_21778,500,333,n01484850 47 35 370 204
n01484850_21914,500,375,n01484850 64 0 465 374
n01484850_18752,500,296,n01484850 29 14 499 285
n01484850_29551,500,300,n01484850 79 1 499 259
n01484850_24107,500,388,n01484850 104 74 499 312
n01484850_24140,500,375,n01484850 223 34 334 312
n01484850_18862,500,375,n01484850 116 34 443 298
n01484850_116,320,240,n01484850 48 59 305 137
n01484850_9078,500,338,n01484850 114 0 472 310
n01484850_33542,500,333,n01484850 117 118 499 332
n01484850_19247,500,335,n01484850 1 5 499 334
n01484850_21224,500,332,n01484850 29 31 303 182
n01484850_23200,500,333,n01484850 1 37 483 255
n01484850_14771,417,260,n01484850 133 107 221 162
n01443537_7145,500,333,n01443537 169 82 391 303
n01443537_3601,1024,768,n01443537 0 0 328 347 n01443537 322 94 870 526
n01443537_21400,500,375,n01443537 323 157 425 240
n01443537_450,400,368,n01443537 240 89 399 213 n01443537 25 31 222 153
n01443537_7938,500,333,n01443537 0 0 355 318
n01443537_1844,175,109,n01443537 3 4 174 86
n01443537_20299,500,454,n01443537 11 30 452 452
n01443537_2260,240,180,n01443537 0 32 239 178
n01443537_1942,500,375,n01443537 332 139 474 285 n01443537 20 92 133 290 n01443537 174 167 370 301 n01443537 108 127 242 303
n01443537_17246,500,375,n01443537 1 96 284 374
n01443537_18372,500,375,n01443537 343 161 416 191
n01443537_9869,422,282,n01443537 24 94 163 243
n01443537_19771,500,375,n01443537 337 79 410 193 n01443537 291 1 413 66 n01443537 423 224 467 307 n01443537 91 99 188 145 n01443537 328 172 382 295 n01443537 0 0 30 25 n01443537 1 122 86 239 n01443537 1 87 85 122
n01443537_4106,388,322,n01443537 0 0 361 321
n01443537_16031,500,333,n01443537 144 49 499 332
n01443537_24784,500,333,n01443537 146 35 420 240
n01443537_11472,385,500,n01443537 1 38 336 490
n01443537_1580,400,300,n01443537 91 39 257 191
n01443537_338,560,372,n01443537 43 72 436 322 n01443537 75 0 173 67
n01443537_11577,500,413,n01443537 17 19 498 403
n01443537_13710,500,333,n01443537 199 65 483 269
n01443537_1895,425,283,n01443537 0 61 424 282
n01443537_4188,340,255,n01443537 36 15 321 191
n01443537_19391,500,375,n01443537 287 247 331 267 n01443537 338 329 380 349 n01443537 125 303 149 338 n01443537 101 167 123 194 n01443537 241 290 282 309 n01443537 182 209 196 238
n01443537_1194,200,170,n01443537 3 7 198 164
n01443537_3011,300,342,n01443537 1 31 294 292
n01443537_3047,640,480,n01443537 0 121 325 340 n01443537 69 121 546 284
n01443537_20388,500,375,n01443537 0 67 420 373
n01443537_4133,640,576,n01443537 0 90 567 574
n01443537_2751,400,400,n01443537 1 53 342 353
n01443537_3588,500,375,n01443537 75 68 402 274
n01443537_2858,426,280,n01443537 2 46 395 233
n01443537_10408,384,288,n01443537 80 97 253 237 n01443537 20 96 87 222
n01443537_11787,500,375,n01443537 17 77 469 309
n01443537_2095,193,193,n01443537 2 23 186 157
n01443537_20680,500,375,n01443537 169 107 418 260 n01443537 1 111 237 304
n01443537_8475,500,333,n01443537 257 155 422 272
n01443537_2333,1024,768,n01443537 243 1 891 704
n01443537_3974,453,242,n01443537 0 0 327 241
n01443537_13659,500,262,n01443537 41 15 173 104 n01443537 180 19 499 165
n01443537_1124,240,193,n01443537 15 7 226 186
n01443537_3223,500,375,n01443537 5 255 244 374 n01443537 164 294 409 374
n01443537_10149,333,500,n01443537 98 241 180 287 n01443537 103 103 145 183
n01443537_7228,500,375,n01443537 64 271 203 372
n01443537_20685,500,375,n01443537 19 126 234 184 n01443537 265 3 419 56
n01443537_13038,500,333,n01443537 0 109 338 295
n01443537_14436,500,375,n01443537 0 27 285 255
n01443537_1135,307,230,n01443537 2 6 306 229
n01443537_11932,500,375,n01443537 78 69 473 339
n01443537_2894,80,231,n01443537 3 138 72 200
n01443537_7095,500,401,n01443537 0 89 381 399
n01443537_9977,500,375,n01443537 138 119 363 240
n01443537_1079,384,188,n01443537 239 41 356 155 n01443537 20 47 139 159
n01443537_168,250,144,n01443537 7 7 243 129
n01443537_1743,250,157,n01443537 14 30 244 147
n01443537_9841,500,395,n01443537 4 0 496 393
n01443537_2782,144,144,n01443537 29 3 130 119
n01443537_13830,500,331,n01443537 94 55 370 297
n01443537_9347,500,386,n01443537 86 7 427 357
n01443537_8841,375,500,n01443537 126 110 233 218 n01443537 161 207 246 300 n01443537 78 301 172 362
n01443537_12814,500,375,n01443537 299 227 378 252 n01443537 2 224 101 303 n01443537 199 279 270 320 n01443537 396 52 425 111
n01443537_15608,500,293,n01443537 14 28 473 292
n01443537_19008,500,375,n01443537 0 116 300 324 n01443537 1 11 135 150
n01443537_13755,500,375,n01443537 88 106 403 315
n01443537_4120,390,600,n01443537 264 417 388 558 n01443537 247 342 336 502 n01443537 30 256 157 381
n01443537_1987,130,82,n01443537 2 5 127 78
n01443537_14393,500,375,n01443537 68 0 478 339
n01443537_2684,400,300,n01443537 41 48 333 288
n01443537_18146,500,375,n01443537 45 104 410 302 n01443537 155 27 276 85 n01443537 460 133 498 172 n01443537 121 314 241 367 n01443537 330 0 491 68
n01443537_13343,500,375,n01443537 2 92 342 313
n01443537_4520,500,402,n01443537 17 34 498 397
n01443537_16856,500,306,n01443537 51 48 294 297 n01443537 348 48 467 185
n01443537_15686,500,334,n01443537 143 15 458 228
n01443537_21971,500,375,n01443537 164 221 310 305 n01443537 326 172 416 208 n01443537 91 245 133 298 n01443537 267 2 296 42
n01443537_4998,500,333,n01443537 312 6 366 167 n01443537 154 40 338 269
n01443537_1655,500,375,n01443537 17 119 499 274
n01443537_445,160,160,n01443537 23 3 158 150
n01443537_3752,320,213,n01443537 91 23 288 197
n01443537_11773,334,500,n01443537 80 216 130 276
n01443537_22538,500,375,n01443537 122 170 154 180 n01443537 340 124 365 159 n01443537 233 155 273 168 n01443537 200 124 235 134 n01443537 153 134 185 152 n01443537 397 290 432 311 n01443537 61 177 90 195 n01443537 304 231 338 240 n01443537 354 187 367 222 n01443537 248 209 275 228
n01443537_13806,500,333,n01443537 254 117 471 292 n01443537 70 174 230 304
n01443537_8248,334,500,n01443537 0 80 283 403
n01443537_12079,500,375,n01443537 95 65 499 292
n01443537_22563,500,345,n01443537 161 83 389 216
n01443537_2456,400,266,n01443537 0 0 346 265
n01443537_1359,400,287,n01443537 18 58 351 259
n01443537_8989,500,332,n01443537 51 47 431 224
n01443537_10470,500,334,n01443537 87 35 354 333
n01443537_12984,500,400,n01443537 89 142 304 302
n01443537_15891,500,335,n01443537 1 28 331 267 n01443537 87 32 397 112
n01443537_275,100,75,n01443537 19 17 85 51
n01443537_8330,500,375,n01443537 123 85 377 246 n01443537 0 47 84 164
n01443537_875,200,233,n01443537 4 4 196 210
n01443537_9703,500,375,n01443537 168 91 310 196 n01443537 139 75 295 114
n01443537_2848,400,279,n01443537 247 127 381 220 n01443537 209 186 224 204
n01443537_16944,346,500,n01443537 124 85 258 251
n01443537_7582,500,349,n01443537 51 121 480 326
n01443537_6548,500,412,n01443537 2 1 497 281
n01443537_21724,500,375,n01443537 87 0 415 299
n01443537_24148,500,375,n01443537 3 229 151 304 n01443537 232 269 436 369 n01443537 205 138 284 182 n01443537 117 154 195 221 n01443537 253 189 359 222
n01443537_10788,500,375,n01443537 338 195 468 302 n01443537 313 259 392 338 n01443537 476 251 498 285
n01443537_3950,460,419,n01443537 16 146 215 287
n01443537_1772,450,306,n01443537 6 52 387 291
n01443537_2084,376,292,n01443537 8 60 374 240
n01443537_21801,500,356,n01443537 60 64 498 254
n01443537_3625,264,194,n01443537 116 67 229 153
n01443537_3814,395,263,n01443537 21 0 362 212
n01443537_20842,500,375,n01443537 67 160 308 229
n01443537_21060,500,375,n01443537 110 0 418 318
n01443537_24495,500,375,n01443537 265 185 499 336
n01443537_9364,500,333,n01443537 175 136 386 310
n01443537_22976,500,375,n01443537 90 62 499 374
n01443537_18508,375,500,n01443537 50 451 106 495
n01443537_16849,500,332,n01443537 151 75 342 330
n01443537_1860,960,451,n01443537 29 30 944 446
n01443537_1659,400,400,n01443537 0 0 379 389
n01443537_14043,500,334,n01443537 101 3 358 331
n01443537_17999,500,375,n01443537 30 56 499 347
n01443537_783,500,402,n01443537 3 5 405 171 n01443537 301 57 474 346
n01443537_11292,500,333,n01443537 1 0 313 194
n01443537_21611,500,375,n01443537 166 183 411 347 n01443537 428 255 497 326 n01443537 0 215 101 306 n01443537 381 14 430 74 n01443537 398 150 471 194 n01443537 374 75 428 114 n01443537 70 271 135 289 n01443537 309 76 346 114
n01443537_2290,200,159,n01443537 7 5 196 149
n01443537_888,640,480,n01443537 246 228 386 324
n01443537_12900,500,375,n01443537 123 39 498 374
n01443537_14020,500,375,n01443537 48 8 312 213
n01443537_2111,428,258,n01443537 8 24 418 249
n01443537_428,175,109,n01443537 18 11 163 99
n01443537_18549,500,375,n01443537 208 42 327 99
n01443537_9529,500,375,n01443537 88 49 499 368
n01443537_16612,333,500,n01443537 0 186 331 498
n01443537_8540,500,375,n01443537 36 23 262 197
n01443537_13298,500,335,n01443537 71 58 360 249
n01443537_2568,640,462,n01443537 30 15 608 433
n01443537_1824,400,267,n01443537 43 22 304 228 n01443537 140 143 363 255
n01443537_2772,3008,2000,n01443537 855 5 2062 1320
n01443537_4218,425,283,n01443537 14 19 392 272
n01443537_1769,799,600,n01443537 162 21 690 418
n01443537_22644,500,405,n01443537 120 33 489 371
n01443537_7260,500,375,n01443537 233 95 458 230
n01443537_3722,120,102,n01443537 12 12 110 95
n01443537_1832,360,500,n01443537 28 215 353 348
n01443537_13733,500,375,n01443537 130 94 287 293
n01443537_6197,500,375,n01443537 14 0 499 374
n01443537_20383,500,375,n01443537 92 67 499 328
n01443537_2397,142,88,n01443537 2 14 138 74
n01443537_6644,500,375,n01443537 208 100 413 231
n01443537_9799,500,333,n01443537 217 81 499 332
n01443537_1903,250,148,n01443537 17 3 236 146
n01443537_2191,300,225,n01443537 12 20 242 217
n01443537_515,500,333,n01443537 126 32 385 260
n01443537_12715,500,375,n01443537 32 0 348 304
n01443537_9712,500,375,n01443537 137 83 419 312
n01443537_1478,100,75,n01443537 7 10 85 64
n01443537_2766,768,459,n01443537 33 21 728 423
n01443537_19304,500,375,n01443537 136 227 279 291 n01443537 260 149 305 183 n01443537 444 25 473 104 n01443537 34 146 72 180 n01443537 276 197 373 275 n01443537 169 12 204 28
n01443537_3161,120,120,n01443537 0 25 102 112
n01443537_12838,500,333,n01443537 54 14 284 215
n01443537_10782,375,500,n01443537 1 267 185 412 n01443537 0 200 350 380
n01443537_7803,500,375,n01443537 257 143 372 262
n01443537_23289,500,375,n01443537 40 176 227 215
n01443537_3548,342,400,n01443537 28 63 320 371
n01443537_10171,500,255,n01443537 185 152 332 229
n01443537_550,500,390,n01443537 54 113 486 320
n01443537_14835,500,375,n01443537 6 102 485 373
n01443537_10547,500,333,n01443537 64 37 432 332
n01443537_2297,400,300,n01443537 50 74 380 280
n01443537_12356,500,375,n01443537 131 46 456 276
n01443537_10763,500,333,n01443537 165 69 411 311 n01443537 0 163 119 327
n01443537_16939,500,333,n01443537 0 0 386 284
n01443537_3598,600,224,n01443537 16 0 585 221
n01443537_1549,390,287,n01443537 123 12 321 279
n01443537_4572,500,375,n01443537 107 97 346 374
n01443537_1453,500,333,n01443537 5 1 352 289
n01443537_12860,500,333,n01443537 79 85 348 313 n01443537 322 59 470 183 n01443537 117 0 333 88
n01443537_5396,500,375,n01443537 249 93 499 370 n01443537 133 14 310 370
n01443537_4079,140,100,n01443537 9 17 132 77
n01443537_16756,500,375,n01443537 0 47 470 194
n01443537_2665,390,312,n01443537 2 11 389 305
n01443537_8319,500,375,n01443537 119 81 355 374
n01443537_12040,500,333,n01443537 136 62 415 276
n01443537_605,640,480,n01443537 111 104 603 387
n01443537_12408,500,375,n01443537 18 7 333 326
n01443537_4173,448,298,n01443537 189 172 270 293 n01443537 76 183 137 289 n01443537 311 201 359 297
n01443537_2554,600,450,n01443537 273 0 598 173 n01443537 96 0 498 353
n01443537_16806,500,460,n01443537 43 67 478 410
n01443537_16282,500,375,n01443537 73 61 402 374
n01443537_19840,500,375,n01443537 32 84 477 316
n01443537_5219,500,375,n01443537 74 60 450 324
n01443537_766,768,522,n01443537 10 67 761 438
n01443537_4035,500,377,n01443537 55 141 435 311
n01443537_4240,500,375,n01443537 73 18 385 304
n01443537_9621,500,281,n01443537 1 0 443 280
n01443537_19678,500,375,n01443537 46 135 369 287 n01443537 83 80 353 201
n01443537_317,122,91,n01443537 11 3 121 87
n01443537_755,250,340,n01443537 76 39 249 290
n01443537_443,330,330,n01443537 19 62 313 279
n01443537_1298,522,704,n01443537 107 104 393 582
n01443537_296,100,67,n01443537 20 2 92 60
n01443537_24437,500,334,n01443537 78 0 499 333
n01443537_477,100,80,n01443537 1 4 99 79
n01443537_3476,402,406,n01443537 32 44 377 379
n01443537_16322,500,332,n01443537 14 153 356 230 n01443537 275 136 486 179
n01443537_247,724,483,n01443537 130 33 601 404
n01443537_24223,500,375,n01443537 357 38 428 93
n01443537_17008,500,375,n01443537 118 118 304 218
n01443537_792,320,240,n01443537 31 23 319 239
n01443537_4273,400,261,n01443537 34 60 354 176
n01443537_22108,500,375,n01443537 77 105 224 210
n01443537_7298,500,332,n01443537 138 93 499 331
n01443537_16234,357,500,n01443537 132 28 330 345 n01443537 50 18 190 490
n01443537_3883,320,240,n01443537 16 27 319 239 n01443537 37 166 233 239
n01443537_16613,500,374,n01443537 0 0 471 373
n01443537_22742,500,375,n01443537 23 122 301 284
n01443537_17586,500,375,n01443537 3 86 377 257
n01443537_19514,500,375,n01443537 139 1 498 323
n01443537_10086,500,335,n01443537 2 1 498 330
n01443537_23550,500,375,n01443537 202 0 491 232
n01443537_12130,500,333,n01443537 79 12 404 332
n01443537_15549,500,365,n01443537 311 174 441 330 n01443537 53 134 324 310 n01443537 157 21 413 200
n01443537_2906,640,480,n01443537 0 52 593 415
n01443537_1062,640,426,n01443537 94 82 484 338
n01443537_21388,500,375,n01443537 361 182 447 229 n01443537 45 236 112 291 n01443537 413 69 473 102 n01443537 121 34 159 73 n01443537 326 85 375 131
n01443537_3166,800,515,n01443537 171 105 590 328
n01443537_2939,130,86,n01443537 17 16 101 67
n01443537_481,470,517,n01443537 27 187 356 325 n01443537 81 317 442 487
n01443537_2637,298,200,n01443537 50 51 231 175
n01443537_11078,500,375,n01443537 95 24 464 374
n01443537_9743,500,375,n01443537 0 5 401 374
n01443537_2514,500,305,n01443537 327 75 474 275 n01443537 16 71 342 304
n01443537_5697,500,358,n01443537 17 2 411 297
n01443537_5133,500,333,n01443537 133 1 293 213
n01443537_6949,500,335,n01443537 23 96 414 253
n01443537_10176,500,333,n01443537 220 126 340 195
n01443537_23868,500,332,n01443537 333 180 397 274 n01443537 1 60 104 123 n01443537 53 95 333 274 n01443537 84 60 204 124 n01443537 308 6 427 106
n01443537_4232,500,375,n01443537 54 34 409 345
n01443537_16853,392,500,n01443537 40 2 361 427
n01443537_381,132,70,n01443537 7 0 131 69
n01443537_20556,500,375,n01443537 111 131 371 202
n01443537_8401,500,281,n01443537 9 36 382 280
n01443537_590,140,140,n01443537 0 24 134 110
n01443537_339,250,198,n01443537 4 3 244 196
n01443537_2534,640,433,n01443537 201 129 472 315
n01443537_23671,500,375,n01443537 117 17 360 197
n01443537_472,160,174,n01443537 4 18 159 163
n01443537_21129,500,375,n01443537 234 170 499 374
n01443537_10795,500,333,n01443537 88 0 453 332
n01443537_1029,2816,2112,n01443537 1505 343 2340 924 n01443537 908 808 2224 1478
n01443537_15846,500,375,n01443537 2 71 499 374
n01443537_10500,500,386,n01443537 27 4 484 373
n01443537_12938,500,375,n01443537 0 88 340 218
n01443537_2549,324,261,n01443537 5 9 304 251
n01443537_1313,616,343,n01443537 5 24 614 327
n01443537_24539,500,375,n01443537 138 170 186 262
n01443537_21396,500,375,n01443537 156 203 217 281
n01443537_23353,500,375,n01443537 79 78 282 154
n01443537_15253,500,333,n01443537 1 2 268 314
n01443537_8596,500,334,n01443537 52 30 399 241
n01443537_11582,320,240,n01443537 0 0 279 148
n01443537_11207,500,383,n01443537 112 183 453 375 n01443537 21 48 483 257
n01443537_10779,500,255,n01443537 118 0 425 254
n01443537_2486,381,400,n01443537 93 91 339 239
n01443537_522,500,365,n01443537 91 82 436 355
n01443537_2312,400,300,n01443537 26 2 347 281
n01443537_3726,320,240,n01443537 38 61 188 149 n01443537 194 40 226 69
n01443537_6520,500,357,n01443537 49 95 499 328
n01443537_6967,500,334,n01443537 128 15 392 332
n01443537_7346,500,333,n01443537 216 128 342 246
n01443537_21407,500,375,n01443537 2 23 252 275
n01443537_17565,500,375,n01443537 159 155 196 174 n01443537 168 209 206 230 n01443537 254 194 268 230 n01443537 270 245 297 265 n01443537 334 221 371 240 n01443537 403 262 444 285 n01443537 89 140 124 160 n01443537 300 228 322 258 n01443537 375 348 397 374 n01443537 188 342 217 374
n01443537_3108,768,511,n01443537 173 120 488 296
n01443537_3837,80,80,n01443537 7 2 79 78
n01443537_12433,500,335,n01443537 97 32 267 218 n01443537 231 1 499 265
n01443537_6397,500,434,n01443537 1 0 430 372
n01443537_13200,500,270,n01443537 1 110 299 269
