ImageId,Width,Height,PredictionString
n01443537_330,426,318,n01443537 48 13 424 245
n01443537_11251,500,350,n01443537 0 42 406 336
n01443537_1452,500,342,n01443537 0 31 410 281
n01443537_3770,640,480,n01443537 0 32 470 418
n01443537_815,400,277,n01443537 39 52 327 262
n01443537_597,300,225,n01443537 61 20 275 135
n01443537_21879,500,375,n01443537 69 180 237 374
n01443537_3651,450,334,n01443537 8 46 332 247
n01443537_17665,332,500,n01443537 1 134 206 450
n01443537_3675,283,182,n01443537 11 24 275 165
n01443537_22279,500,265,n01443537 93 64 405 211
n01443537_5607,500,333,n01443537 73 22 452 325
n01443537_2763,400,300,n01443537 61 0 399 277
n01443537_2552,180,129,n01443537 1 6 142 128
n01443537_10213,500,332,n01443537 0 49 316 246 n01443537 30 220 165 279
n01443537_17266,500,375,n01443537 134 0 441 308
n01443537_13577,500,335,n01443537 267 138 335 226 n01443537 210 125 265 226
n01443537_13166,500,375,n01443537 112 1 499 345
n01443537_11715,500,375,n01443537 134 28 499 374
n01443537_12571,500,375,n01443537 0 87 457 317
n01443537_7795,500,375,n01443537 86 54 335 290
n01443537_13771,500,375,n01443537 159 206 363 277 n01443537 286 194 420 281 n01443537 121 173 270 275 n01443537 185 200 306 257
n01443537_3032,425,283,n01443537 8 0 400 282
n01443537_13650,500,333,n01443537 79 57 343 232 n01443537 459 238 499 295
n01443537_15164,500,335,n01443537 4 3 370 334
n01443537_2817,400,300,n01443537 61 91 383 281
n01443537_1970,886,705,n01443537 31 33 864 655
n01443537_15166,500,333,n01443537 85 144 223 239 n01443537 318 121 476 227
n01443537_3817,460,500,n01443537 148 192 332 283
n01443537_13121,500,375,n01443537 150 2 469 342
n01443537_12932,500,333,n01443537 150 9 335 206
n01443537_19320,500,375,n01443537 206 244 365 374
n01443537_12593,500,333,n01443537 159 139 342 241
n01443537_5173,500,333,n01443537 180 81 388 198
n01443537_496,500,432,n01443537 0 68 471 423
n01443537_847,400,300,n01443537 146 66 182 184
n01443537_17680,500,380,n01443537 255 0 365 101 n01443537 30 89 83 247 n01443537 0 292 137 348 n01443537 378 297 482 379 n01443537 179 181 232 321
n01443537_24209,500,375,n01443537 31 192 258 373
n01443537_15790,500,333,n01443537 0 0 492 315
n01443537_2068,127,101,n01443537 9 15 110 87
n01443537_15344,500,375,n01443537 1 0 440 331
n01443537_13517,500,379,n01443537 25 10 499 375
n01443537_4400,196,137,n01443537 14 26 185 132
n01443537_1746,300,225,n01443537 33 18 269 213
n01443537_16351,500,333,n01443537 204 72 479 310
n01443537_894,176,100,n01443537 26 12 156 89
n01443537_16422,500,375,n01443537 179 0 499 201
n01443537_10482,500,375,n01443537 154 52 493 219
n01443537_7627,500,375,n01443537 19 92 288 301
n01443537_163,80,80,n01443537 1 11 75 79
n01443537_6428,500,333,n01443537 1 14 364 286
n01443537_14789,500,375,n01443537 237 200 499 374
n01443537_2188,95,95,n01443537 9 14 94 69
n01443537_24387,500,375,n01443537 259 78 387 143 n01443537 134 57 284 218
n01443537_951,418,500,n01443537 77 36 372 498
n01443537_750,400,600,n01443537 126 312 351 562
n01443537_10078,500,375,n01443537 0 62 311 293
n01443537_13475,500,374,n01443537 0 127 268 307 n01443537 340 142 436 288
n01443537_7868,500,375,n01443537 156 49 499 338
n01443537_15607,500,333,n01443537 77 0 335 168 n01443537 57 67 180 254
n01443537_22695,500,375,n01443537 185 4 499 169
n01443537_3344,1024,768,n01443537 0 130 697 495
n01443537_1753,400,300,n01443537 116 140 363 252
n01443537_318,303,400,n01443537 167 216 290 392 n01443537 44 72 201 181
n01443537_2778,400,308,n01443537 19 34 377 305
n01443537_14819,350,272,n01443537 11 14 337 261
n01443537_9740,500,375,n01443537 99 20 496 359
n01443537_14541,500,375,n01443537 144 0 414 365
n01443537_8127,500,332,n01443537 77 35 349 254
n01443537_8719,500,376,n01443537 59 173 332 309
n01443537_23440,500,375,n01443537 38 10 259 258
n01443537_3416,500,375,n01443537 27 5 466 257
n01443537_13218,500,334,n01443537 113 69 480 333
n01443537_12974,500,358,n01443537 169 111 321 204 n01443537 55 23 196 115
n01443537_22807,500,375,n01443537 307 149 428 230
n01443537_5783,500,375,n01443537 119 110 428 247
n01443537_24801,333,500,n01443537 110 214 235 330
n01443537_4203,167,107,n01443537 24 49 166 98 n01443537 11 11 165 62
n01443537_9946,500,335,n01443537 100 107 270 301
n01443537_13947,500,333,n01443537 153 0 499 331
n01443537_12585,500,375,n01443537 179 7 359 244
n01443537_15961,500,334,n01443537 98 0 283 125 n01443537 264 0 498 145 n01443537 374 222 499 332 n01443537 281 111 493 226
n01443537_1220,350,311,n01443537 99 82 312 184
n01443537_2117,500,295,n01443537 1 0 454 284
n01443537_1034,256,119,n01443537 5 10 248 96
n01443537_13120,500,375,n01443537 1 112 469 251
n01443537_130,768,417,n01443537 19 21 747 388
n01443537_17309,500,375,n01443537 285 88 306 135 n01443537 377 168 415 215 n01443537 252 241 397 309 n01443537 4 70 77 91 n01443537 95 0 138 33 n01443537 374 43 442 83 n01443537 128 95 163 127
n01443537_16595,500,375,n01443537 172 135 421 224
n01443537_18165,500,375,n01443537 120 131 299 320 n01443537 251 159 441 374 n01443537 427 311 499 374
n01443537_10569,500,333,n01443537 158 33 487 304
n01443537_1301,500,375,n01443537 27 36 482 289
n01443537_1330,400,300,n01443537 57 54 310 255
n01443537_9204,500,334,n01443537 120 42 426 296
n01443537_16382,500,349,n01443537 129 24 345 326
n01443537_17296,500,333,n01443537 104 68 318 172
n01443537_4702,144,144,n01443537 16 0 116 119
n01443537_1403,500,332,n01443537 58 10 347 296
n01443537_3363,80,111,n01443537 11 44 73 76
n01443537_15991,500,341,n01443537 68 109 285 282
n01443537_2813,241,180,n01443537 0 0 200 145
n01443537_21067,500,375,n01443537 112 278 191 374
n01443537_1103,467,459,n01443537 0 1 401 426 n01443537 140 381 320 457 n01443537 232 0 465 457
n01443537_801,1023,685,n01443537 358 106 675 389 n01443537 556 282 909 508
n01443537_17374,500,339,n01443537 0 2 469 315
n01443537_9534,500,375,n01443537 20 92 392 293
n01443537_962,1600,1200,n01443537 189 147 1515 1101
n01443537_3194,400,346,n01443537 0 6 394 339
n01443537_19245,500,333,n01443537 0 1 343 332
n01443537_10791,500,334,n01443537 269 28 498 302
n01443537_10446,500,225,n01443537 109 28 477 147
n01443537_10268,500,375,n01443537 3 0 291 257
n01443537_9048,320,240,n01443537 36 97 222 239 n01443537 197 91 315 220
n01443537_3907,349,400,n01443537 163 121 321 259
n01443537_3767,366,471,n01443537 107 166 306 339
n01443537_2419,450,338,n01443537 4 15 449 332
n01443537_7922,412,500,n01443537 77 5 329 405
n01443537_2911,600,445,n01443537 44 153 217 348
n01443537_19267,375,500,n01443537 0 243 236 447 n01443537 110 125 310 477
n01443537_3083,132,70,n01443537 4 0 127 69
n01443537_9603,500,375,n01443537 69 244 199 339 n01443537 303 106 399 173 n01443537 157 75 226 156 n01443537 470 57 499 88
n01443537_2394,438,469,n01443537 10 17 426 460
n01443537_13513,500,375,n01443537 203 50 428 151 n01443537 179 52 275 230 n01443537 160 206 426 345
n01443537_2719,500,480,n01443537 51 19 394 448
n01443537_24424,500,375,n01443537 143 12 378 287
n01443537_3921,350,350,n01443537 88 81 257 252 n01443537 7 2 70 125
n01443537_18376,500,375,n01443537 54 80 247 209
n01443537_5808,500,500,n01443537 11 61 498 498
n01443537_1764,400,368,n01443537 0 0 384 367
n01443537_2535,320,321,n01443537 43 57 319 264
n01443537_570,182,150,n01443537 2 0 181 149
n01443537_4327,800,600,n01443537 237 0 574 585
n01443537_8169,500,343,n01443537 206 153 331 211 n01443537 129 30 166 96
n01443537_3926,600,450,n01443537 186 12 544 363
n01443537_1219,266,400,n01443537 72 117 108 160
n01443537_19364,500,375,n01443537 101 33 178 59 n01443537 314 286 360 332 n01443537 239 68 332 99 n01443537 40 300 77 374 n01443537 377 37 416 102 n01443537 149 124 219 167
n01443537_12500,500,375,n01443537 138 122 450 270
n01443537_2186,296,294,n01443537 7 39 279 233
n01443537_3693,400,282,n01443537 13 34 383 237
n01443537_18113,500,375,n01443537 298 110 384 158 n01443537 369 350 489 374 n01443537 0 180 67 246 n01443537 144 167 233 220 n01443537 406 322 499 359 n01443537 314 119 428 170 n01443537 254 209 334 265
n01443537_14827,500,333,n01443537 84 116 422 285
n01443537_13924,500,334,n01443537 5 172 200 333 n01443537 169 78 461 331
n01443537_8938,333,500,n01443537 131 182 235 322 n01443537 191 68 331 138 n01443537 67 262 212 428
n01443537_3645,230,212,n01443537 31 0 218 91 n01443537 22 87 226 211
n01443537_17105,384,247,n01443537 102 102 328 246
n01443537_18998,375,500,n01443537 40 52 340 462
n01443537_11213,500,375,n01443537 101 48 373 279
n01443537_1472,818,400,n01443537 1 4 720 390
n01443537_7126,375,500,n01443537 180 136 373 388
n01443537_16576,500,333,n01443537 0 0 395 331
n01443537_12661,500,333,n01443537 86 121 338 236
n01443537_13623,500,294,n01443537 250 3 467 278 n01443537 21 46 325 231
n01443537_6827,500,375,n01443537 130 58 435 262
n01443537_16518,500,375,n01443537 85 0 473 332
n01443537_2563,1264,830,n01443537 265 110 1232 649
n01443537_6272,500,225,n01443537 17 32 438 204
n01443537_15450,500,333,n01443537 74 0 499 332
n01443537_883,250,169,n01443537 53 0 212 168
n01443537_4595,320,240,n01443537 11 0 310 239
n01443537_2199,100,57,n01443537 5 12 83 45
n01443537_2249,432,288,n01443537 51 43 389 256
n01443537_1610,446,396,n01443537 35 0 445 347
n01443537_1167,500,375,n01443537 132 55 450 292
n01443537_12138,500,374,n01443537 15 0 461 275
n01443537_2,600,324,n01443537 20 56 590 305
n01443537_7852,500,333,n01443537 39 152 331 276 n01443537 95 100 299 192
n01443537_16403,500,375,n01443537 170 53 392 285 n01443537 81 85 258 328
n01443537_11165,500,333,n01443537 21 15 367 331
n01443537_354,310,275,n01443537 3 15 304 245
n01443537_18592,500,375,n01443537 201 88 499 304
n01443537_2819,800,541,n01443537 75 51 768 486
n01443537_21959,337,500,n01443537 3 85 300 378
n01443537_3911,471,452,n01443537 5 22 463 448
n01443537_3042,380,299,n01443537 10 37 294 275
n01443537_10712,500,333,n01443537 23 5 307 294
n01443537_2945,400,267,n01443537 32 76 272 248
n01443537_860,176,110,n01443537 13 9 161 99
n01443537_4987,760,578,n01443537 69 112 699 533
n01443537_17187,500,400,n01443537 44 82 445 324
n01443537_20585,500,375,n01443537 107 41 452 316
n01443537_3498,380,253,n01443537 38 24 319 193
n01443537_14753,500,429,n01443537 33 7 483 422
n01443537_16942,345,500,n01443537 26 36 316 481
n01443537_4633,900,600,n01443537 112 79 876 477
n01443537_4784,335,500,n01443537 55 302 180 445 n01443537 57 66 220 258
n01443537_811,100,101,n01443537 3 1 96 93
n01443537_1853,216,179,n01443537 33 20 215 170
n01443537_17967,500,375,n01443537 73 148 309 241
n01443537_21338,500,375,n01443537 267 6 495 268
n01443537_9945,500,375,n01443537 40 57 499 374
n01443537_855,336,296,n01443537 3 0 326 295
n01443537_11709,500,375,n01443537 214 0 369 275 n01443537 0 0 21 69
n01443537_14854,500,375,n01443537 154 101 388 311
n01443537_21111,500,333,n01443537 89 75 385 302
n01443537_3951,627,470,n01443537 38 27 588 406
n01443537_3387,500,435,n01443537 70 30 457 336
n01443537_1594,290,115,n01443537 1 2 276 114
n01443537_10242,500,375,n01443537 122 158 295 253 n01443537 110 40 271 136 n01443537 247 245 334 340 n01443537 398 92 485 135
n01443537_2973,200,141,n01443537 12 16 181 138
n01443537_14803,500,375,n01443537 0 10 445 374
n01443537_16813,500,375,n01443537 251 75 397 149
n01443537_4060,240,167,n01443537 97 77 230 153 n01443537 14 6 205 86
n01443537_3364,434,457,n01443537 14 0 379 445
n01443537_13159,457,343,n01443537 260 76 404 241
n01443537_12723,500,375,n01443537 311 102 361 172 n01443537 81 236 159 273 n01443537 420 324 465 374 n01443537 80 31 133 71 n01443537 257 200 315 282
n01443537_2238,612,612,n01443537 198 289 325 394
n01443537_3331,550,366,n01443537 53 61 460 365
n01443537_6800,500,375,n01443537 32 11 467 366
n01443537_24803,500,430,n01443537 62 39 410 405
n01443537_13668,500,432,n01443537 63 53 448 374
n01443537_2228,984,656,n01443537 141 95 982 618
n01443537_4554,429,249,n01443537 19 35 403 230
n01443537_17038,500,375,n01443537 265 141 396 202 n01443537 188 170 260 273 n01443537 304 115 421 177
n01443537_4803,100,80,n01443537 1 6 96 77
n01443537_483,375,253,n01443537 37 58 319 233
n01443537_9500,500,400,n01443537 19 73 467 248
n01443537_16,342,273,n01443537 27 35 312 247
n01443537_21198,500,375,n01443537 114 131 499 310
n01443537_17183,500,375,n01443537 77 70 499 374
n01443537_395,150,100,n01443537 9 7 141 95
n01443537_20078,500,348,n01443537 34 32 469 322
n01443537_374,190,228,n01443537 36 11 189 182
n01443537_693,640,438,n01443537 106 6 638 371
n01443537_13348,500,374,n01443537 17 76 329 236 n01443537 102 157 495 325
n01443537_19026,500,375,n01443537 80 64 233 288 n01443537 155 76 284 216 n01443537 248 0 411 284
n01443537_11084,500,286,n01443537 7 31 465 277
n01443537_21982,500,375,n01443537 206 68 499 283
n01443537_23046,500,375,n01443537 15 140 89 259
n01443537_13422,420,500,n01443537 11 82 331 392
n01443537_3036,90,119,n01443537 10 36 76 90
n01443537_8108,500,456,n01443537 31 67 469 452
n01443537_2625,522,347,n01443537 32 46 458 289
n01443537_2920,200,125,n01443537 1 2 193 124
n01443537_22740,500,375,n01443537 205 62 335 149 n01443537 283 295 386 360 n01443537 35 29 136 94
n01443537_16691,500,375,n01443537 70 0 466 371
n01443537_3033,439,364,n01443537 7 4 425 358
n01443537_180,886,688,n01443537 46 10 498 589 n01443537 454 96 803 646
n01443537_18065,500,375,n01443537 251 272 294 302 n01443537 451 324 489 364 n01443537 304 263 351 282 n01443537 190 229 225 251 n01443537 337 327 361 374 n01443537 122 233 168 259 n01443537 214 360 259 374 n01443537 285 93 298 108
n01443537_2266,288,200,n01443537 2 23 285 182
n01443537_2139,640,480,n01443537 63 0 631 468
n01443537_551,170,127,n01443537 22 39 145 87
n01443537_1640,152,135,n01443537 20 32 148 123
n01443537_1415,426,287,n01443537 1 11 400 271
n01443537_12965,500,397,n01443537 93 63 389 317
n01443537_12829,500,375,n01443537 0 0 323 279 n01443537 196 0 410 374
n01443537_23095,500,375,n01443537 208 128 348 205 n01443537 32 141 201 210
n01443537_608,435,271,n01443537 224 96 388 232 n01443537 84 44 261 180
n01443537_11052,500,375,n01443537 277 89 419 363
n01443537_4958,500,278,n01443537 18 35 487 271
n01443537_2942,645,279,n01443537 9 12 636 266
n01443537_22992,500,375,n01443537 0 214 212 361 n01443537 82 56 239 238 n01443537 151 143 321 315 n01443537 183 38 318 113 n01443537 55 64 96 153
n01443537_24156,500,375,n01443537 159 14 367 248 n01443537 3 52 154 172 n01443537 332 159 485 274
n01443537_20722,448,299,n01443537 52 35 436 238
n01443537_1170,290,250,n01443537 12 27 280 227
n01443537_9475,500,323,n01443537 29 102 292 265
n01443537_1238,282,320,n01443537 7 36 143 150 n01443537 103 150 277 272
n01443537_6592,500,334,n01443537 207 78 498 333
n01443537_957,842,581,n01443537 15 7 840 524
n01443537_16652,500,375,n01443537 208 154 470 321 n01443537 194 75 307 186
n01443537_16923,500,375,n01443537 393 39 499 98
n01443537_18601,500,375,n01443537 132 104 249 175 n01443537 69 280 145 374 n01443537 230 171 487 295 n01443537 292 59 400 157 n01443537 49 118 133 172 n01443537 0 93 62 155 n01443537 416 46 499 134
n01443537_23686,500,375,n01443537 31 54 431 335
n01443537_529,150,150,n01443537 32 53 91 106 n01443537 8 48 33 100
n01443537_13028,500,347,n01443537 139 123 341 301
n01443537_3616,151,120,n01443537 16 17 140 106
n01443537_16057,500,375,n01443537 53 113 485 355
n01443537_16635,500,474,n01443537 28 1 475 460
n01443537_8407,496,341,n01443537 193 67 486 333 n01443537 14 0 365 200
n01443537_5186,500,299,n01443537 27 20 485 277
n01443537_5014,500,339,n01443537 134 108 445 272 n01443537 403 84 499 179
n01443537_21162,500,375,n01443537 204 161 358 213
n01443537_11283,334,500,n01443537 110 173 218 345
n01443537_12749,500,375,n01443537 137 67 456 296
n01443537_1066,768,468,n01443537 89 34 698 312
n01443537_24543,500,375,n01443537 142 15 368 326 n01443537 377 336 499 374
n01443537_1786,448,336,n01443537 1 7 366 335
n01443537_4099,350,263,n01443537 142 116 339 235 n01443537 4 23 172 174
n01443537_10034,500,325,n01443537 1 75 430 281
n01443537_16219,375,500,n01443537 10 150 192 373
n01443537_19810,500,500,n01443537 0 0 482 461
n01443537_11483,500,375,n01443537 116 161 407 292 n01443537 347 4 464 121 n01443537 130 42 310 158
n01443537_11360,500,334,n01443537 256 66 351 231 n01443537 0 97 246 311
n01443537_13658,500,334,n01443537 158 1 394 226
n01443537_23453,500,375,n01443537 138 263 195 286
n01443537_15955,500,333,n01443537 189 30 313 276
n01443537_18974,500,375,n01443537 56 42 260 332
n01443537_3533,199,117,n01443537 10 5 191 116
n01443537_23265,375,500,n01443537 38 136 240 413
n01443537_2449,600,450,n01443537 202 104 449 308 n01443537 13 101 201 273
n01443537_2839,264,158,n01443537 16 4 251 150
n01443537_9748,500,394,n01443537 127 140 361 285
n01443537_319,500,354,n01443537 152 135 368 256
n01443537_11300,500,362,n01443537 188 108 466 304
n01443537_7768,473,500,n01443537 65 31 420 413
n01443537_3575,543,453,n01443537 54 0 541 413
n01443537_2594,400,281,n01443537 26 6 399 279
n01443537_1308,100,80,n01443537 3 12 99 72
n01443537_501,258,176,n01443537 19 19 226 149
n01443537_3999,415,260,n01443537 56 88 221 250
n01443537_2711,380,253,n01443537 31 18 288 234
n01443537_20965,500,267,n01443537 209 97 316 201 n01443537 268 11 499 111 n01443537 56 63 205 121
n01443537_21104,500,333,n01443537 99 67 372 299
n01443537_1508,357,321,n01443537 0 4 348 292
n01443537_1698,150,125,n01443537 63 62 143 120 n01443537 33 9 123 62
n01443537_13386,500,375,n01443537 88 0 499 374
n01443537_15077,500,375,n01443537 0 81 388 290
n01443537_22549,500,375,n01443537 116 182 263 262
n01443537_4862,220,165,n01443537 21 2 176 105
n01443537_7778,500,334,n01443537 5 1 499 333
n01443537_3535,300,300,n01443537 0 46 298 294
n01443537_1196,522,296,n01443537 32 23 435 248
n01443537_4222,351,233,n01443537 16 15 292 209
n01443537_13785,497,500,n01443537 260 158 495 416 n01443537 0 17 277 465 n01443537 262 403 369 497
n01443537_16103,500,375,n01443537 0 153 499 374 n01443537 136 1 378 210
n01443537_3358,175,109,n01443537 8 15 168 94
n01443537_24514,500,333,n01443537 139 1 449 332
n01443537_1955,1440,1384,n01443537 425 591 1367 1155
n01443537_14454,500,375,n01443537 190 109 414 374
n01443537_5453,500,306,n01443537 18 20 196 290
n01443537_11665,500,376,n01443537 137 77 396 307
n01443537_14365,500,333,n01443537 82 0 499 332
n01443537_309,768,417,n01443537 13 14 727 394
n01443537_5996,500,375,n01443537 198 127 371 329 n01443537 1 160 178 303
n01443537_1440,409,277,n01443537 25 0 408 276
n01443537_11349,500,375,n01443537 164 31 263 137 n01443537 273 0 319 65
n01443537_9552,500,375,n01443537 38 29 456 334
n01443537_2125,600,528,n01443537 88 34 510 492
n01443537_518,582,599,n01443537 34 31 552 587
n01443537_12557,500,333,n01443537 0 0 451 324
n01443537_9161,500,331,n01443537 15 30 449 290
n01443537_4756,500,375,n01443537 82 59 419 325
n01443537_21408,375,500,n01443537 286 220 311 277
n01443537_2060,768,507,n01443537 16 41 752 482
n01443537_129,490,322,n01443537 107 15 363 147 n01443537 212 51 379 216
n01443537_3067,500,375,n01443537 92 49 359 181 n01443537 101 191 360 306 n01443537 271 120 368 251
n01443537_7150,500,375,n01443537 206 85 285 241 n01443537 276 109 466 298
n01443537_17661,500,375,n01443537 214 207 316 265
n01443537_17252,482,500,n01443537 12 7 463 258 n01443537 22 221 305 421
n01443537_3395,300,186,n01443537 7 30 291 172
n01443537_24417,500,333,n01443537 113 117 323 175
n01443537_11348,500,332,n01443537 0 0 304 278
n01443537_3965,678,408,n01443537 16 13 626 357
n01443537_1374,681,923,n01443537 2 0 678 890
n01443537_5033,500,429,n01443537 61 62 453 338 n01443537 422 43 498 154
n01443537_12525,500,375,n01443537 93 58 437 285
n01443537_3697,80,80,n01443537 19 10 79 58
n01443537_14850,500,403,n01443537 30 29 475 379
n01443537_1715,800,600,n01443537 0 175 624 588
n01443537_4678,500,375,n01443537 40 50 498 374
n01443537_371,251,200,n01443537 10 8 241 193
n01443537_3903,376,263,n01443537 25 45 302 214
n01443537_1361,300,300,n01443537 18 24 296 289
n01443537_1450,144,144,n01443537 0 34 140 110
n01443537_10014,500,333,n01443537 45 52 462 254
n01443537_23362,500,241,n01443537 250 155 465 234 n01443537 225 90 459 187 n01443537 134 61 273 128 n01443537 25 38 194 106
n01443537_19954,500,375,n01443537 67 38 421 291
n01443537_3856,500,370,n01443537 57 0 486 293
n01443537_21563,500,310,n01443537 171 34 232 186 n01443537 356 94 446 209 n01443537 235 35 340 161 n01443537 58 57 164 217
n01443537_15416,500,319,n01443537 15 79 492 315
n01443537_11513,334,500,n01443537 1 105 318 337 n01443537 291 306 332 432
n01443537_23113,500,375,n01443537 62 78 279 210 n01443537 184 194 300 247 n01443537 331 101 397 228
n01443537_15284,500,375,n01443537 21 33 415 299
n01443537_5154,500,375,n01443537 0 44 158 269 n01443537 189 7 474 169 n01443537 83 118 393 328
n01443537_288,500,375,n01443537 28 73 496 309
n01443537_20349,500,375,n01443537 1 42 166 118 n01443537 171 68 301 221
n01443537_23107,500,375,n01443537 158 110 331 258 n01443537 414 121 499 250
n01443537_21226,500,375,n01443537 96 115 472 373
n01443537_17158,500,333,n01443537 82 42 459 302
n01443537_7475,500,375,n01443537 40 1 379 320
n01443537_22476,500,375,n01443537 94 38 318 200 n01443537 316 0 470 163
n01443537_17254,375,500,n01443537 81 72 246 163
n01443537_1306,400,266,n01443537 51 101 127 148 n01443537 36 24 81 97
n01443537_19470,500,375,n01443537 236 132 368 231 n01443537 145 253 353 369 n01443537 415 299 499 374 n01443537 228 17 343 98 n01443537 408 42 431 130 n01443537 120 46 186 75 n01443537 365 87 499 212 n01443537 343 243 496 307 n01443537 20 4 101 102
n01443537_5935,500,333,n01443537 195 32 380 229
